Samples	CBSX__CD226__B	CBSX__CD226__CD4	CBSX__CD226__CD8CD226negNoAct	CBSX__CD226__CD8CD226negPostAct	CBSX__CD226__CD8CD226plusNoAct	CBSX__CD226__CD8CD226plusPostAct	CBSX__CD226__M1	CBSX__CD226__M2	CBSX__CD226__Mono	CBSX__CD226__Neu	CBSX__CD226__NK
IMMU-BC2-0260-FIXT-01	0.1842598211778479	0.15601519486827875	0.01079889028094859	0	0	0.00694316459897745	0.2845341378913065	0.10219949576086387	0.2552492954217769	0	0
IMMU-BC2-0261-FIXT-01	0.28256339084190113	0.3253779150970471	0.06363519438815976	0	0	0.02210331061750996	0.1293652394979968	0.04675147035761868	0.11434086341065948	0	0.01586261578910717
IMMU-BC2-0265-FIXT-01	0.32081193180361683	0.195442440796895	0.0341923943421176	0	0	0.02985304501151452	0.2445270287714073	0	0.17517315927444882	0	0
IMMU-BC2-0277-FIXT-01	0.2699299997258372	0.2738768749236584	0.0522215192750428	0	0	0.01960002621307923	0.2270752948654237	9.2481406409846e-4	0.14684518027466015	0	0.00952629065820001
IMMU-BC2-0279-FIXT-01	0.300078095662781	0.17758439208382418	0	0	0.00876487486545535	0.00920957831609007	0.26680046930276197	0.01387945149116389	0.2236831382779236	0	0
IMMU-BC2-0282-FIXT-01	0.178028927322497	0.14572517482682698	0.01834705443383072	0	0	0.02178739403271461	0.35399988920430525	0.09784890529014828	0.1842626548896771	0	0
IMMU-BC2-0283-FIXT-01	0.2001077185818304	0.01235623259901851	0.01030031153542022	0	0	0.00803572559263457	0.31125221362567546	0.21128851025913695	0.24665928780628385	0	0
IMMU-BC2-0283-FIXT-02	0.18780640769066323	0.0053098504863592	0.01050852211153244	0	0	0.00651400576041034	0.36959032891577864	0.15168223765420707	0.2031117167534044	0.06540738977088376	6.954085676076e-5
IMMU-BC2-0285-FIXT-01	0.31361541958459677	0.11950622427131372	0.02550906568896163	0	0	0.0484271434424414	0.2449757574788688	0.04559279052253328	0.20237359901128427	0	0
IMMU-BC2-0288-FIXT-01	0.21437324189324025	0.04814492727119408	0.00475093616589267	0	0	0.02020820851248936	0.27842658834837464	0.21010723688644595	0.22398886092236303	0	0
IMMU-BC2-0290-FIXT-01	0.18142331406255915	0.08173812280711547	0.01045948128081614	0	0	0.01353024298334097	0.35663866902155855	0.12737100337516313	0.21467548732993563	0.014163679139511	0
IMMU-BC2-0298-FIXT-01	0.1501118366722696	0.02673535173494562	0.02068986685346624	0	0	0.01232709849360529	0.4394670561310312	0.01164427673798153	0.31004172208695974	0.02898279128974087	0
IMMU-BC2-0309-FIXT-01	0.32363361799844703	0.12463527530150792	0.03299171343647959	0	0	0.02019684426569202	0.22748054351351985	0.06545106368593592	0.20561094179841768	0	0
IMMU-BC2-0312-FIXT-01	0.3232742196401331	0.1707861965714468	0.03080708684575232	0	0	0.01636298840838877	0.24610403149153692	0.03515475412875604	0.17751072291398595	0	0
IMMU-BC2-0316-FIXT-01	0.22317224628467985	0.1238836841475502	0.0098187464433808	0	0	0.00949082346717827	0.36847997867542653	0	0.2651545209817843	0	0
IMMU-BC2-0333-FIXT-01	0.12731022640365805	0.02817182958403858	0.01347408039495055	0	0	0.02286129990638313	0.30709229344088906	0.2676909062174703	0.23339936405261033	0	0
IMMU-BC2-0339-FIXT-01	0.2729290861965796	0.209780278823036	0.03437709616348976	0	0	0.025318127877001	0.20582353700691208	0.09318758069194946	0.15858429324103204	0	0
IMMU-BC2-0355-FIXT-01	0.2577405248433103	0.2705741910965686	0.05355252482473495	0	0	0.03108193400108766	0.18104934032753228	0.06352094908529857	0.14179500126962352	6.8553455184429e-4	0
IMMU-BC2-0362-FIXT-01	0.18630033748422353	0.3572569829370641	0.03212967259814348	0	0	0.03430321569533756	0.22870680648022604	0.02149427588477575	0.13770138718858685	0	0.00210732173164244
IMMU-BC2-0371-FIXT-01	0.19619568157677889	0.1298615841085453	0.00444987683322417	0	0	0.01763935103292027	0.3115900448588319	0.0864319411475788	0.25383152044212065	0	0
IMMU-BC2-0372-FIXT-01	0.18669091019905695	0.05986539521508284	0.00957461189709075	0	0	0.01129730651752382	0.37530790340701614	0.05632649570834151	0.3009373770558878	0	0
IMMU-BC2-0374-FIXT-01	0.2240248383607808	0.07038609526971765	0.00301649268420812	0	0.00417754189815711	0.01431119028900763	0.36664827514733606	0.0297608332609492	0.28767473308984354	0	0
IMMU-BC2-0374-FIXT-02	0.2642527400139917	0.14763834413839028	0.01104589752483753	0	0	0.01347928592707015	0.2710081653497537	0.11890102326320467	0.1736745437827518	0	0
IMMU-BC2-0377-FIXT-01	0.28536299173303514	0.22051811958120707	0.01285284328140126	0	0	0.01774223927492848	0.27154309879969496	0.04280499753611045	0.13967624797386843	0	0.00949946181975423
IMMU-BC2-0380-FIXT-01	0.2138730006114093	0.1653911836744765	0.01459629967039025	0	0	0.01054386282121615	0.338029609478205	0.12303455809472072	0.13453148564958226	0	0
IMMU-BC2-0387-FIXT-01	0.2811025478037114	0.05160907569338132	0.01291704553942335	0	0	0.00540110280871735	0.39671873540429525	0.0531240037646785	0.19912748898579263	0	0
IMMU-BC2-0391-FIXT-01	0.29160296656243784	0.04227831438520646	0.01219403420131396	0	0	0.00925894732042014	0.3120526294742569	0.04854925555995439	0.28406385249641036	0	0
IMMU-BC2-0392-FIXT-01	0.37895748898243825	0	0.0219428040250908	0.00269279764039014	0	0.00101685343137899	0.3681280893918726	0	0.22726196652882932	0	0
IMMU-BC2-0402-FIXT-01	0	0.09999237783573624	0	0	0.0094673665058534	0.00312548473744852	0.5677536549511538	0	0.3196611159698079	0	0
IMMU-BC2-0403-FIXT-01	0.3819444637450368	0.15460619967884995	0.0048987514535851	0	9.9028614325571e-4	0.00757720055755105	0.18380228837128992	0	0.2661808100504314	0	0
IMMU-BC2-0404-FIXT-01	0.13440731947336684	0	0.00754263855042271	0	0	0.00573773536256199	0.4032889529349634	0.20357893384639827	0.24544441983228665	0	0
IMMU-BC2-0405-FIXT-01	0.26801803903246657	0.13679797418909717	0.0157018635338479	0	0	0.02887877923245217	0.25984314771969935	0.0950416266173502	0.19571856967508672	0	0
IMMU-BC2-0409-FIXT-01	0.25608073434022377	0.18246475726059389	0.02413388331679358	0	0	0.00923737837712344	0.2991842580549491	0.04941517533259548	0.17948381331772084	0	0
IMMU-BC2-0414-FIXT-01	0.24476955046805607	0.10439787705333592	0.01886097762596255	0	0	0.00369389057264846	0.32250525070837616	0.10995017429461929	0.17410720825592146	0.0217150710210801	0
IMMU-BC2-0430-FIXT-01	0.07470944308462382	0	0.00579512049884583	0	0	0.02355458546076802	0.46428767784685626	0.15691163063430985	0.2747415424745963	0	0
IMMU-BC2-0538-FIXT-01	0.2306524853460445	0.23489991952547512	0.02909638021275394	0	0	0.00895837698263505	0.1934167080113905	0.1262456808703464	0.1708169678506801	0	0.00591348120067427
IMMU-BC2-0546-FIXT-02	0.12992823092393338	0.01452368505436935	0.01426931855022605	0	0	0.01652945820861727	0.4642259749418557	0.10547937780742364	0.24745675230086864	0.00758720221270594	0
IMMU-BC2-0744-FIXT-01	0.20947922727061033	0.11392665250480656	0.01286681938162195	0	0	0.00606977984708314	0.3423004571222551	0.05167898090256866	0.2636780829710543	0	0
IMMU-BC2-0748-FIXT-01	0.26678275425043324	0.13472756511207323	0.01883921330330051	0	0	0.01134646908764989	0.35967163623527115	0.04574093494488793	0.16146690698260174	0	0.00142452008378241
IMMU-BC2-0752-FIXT-01	0.18140803383542628	0.04446070216090089	0.01200777394993938	0	0	0.01981494480957256	0.45830845533482856	0.01682206324194229	0.26717802666739005	0	0
IMMU-BC2-0753-FIXT-01	0.15422014474610252	0.06109180439329185	0.01792942468244709	0	0	0.01266773785722255	0.32782062029761655	0.28312231640652774	0.1431479516167916	0	0
IMMU-BC2-0755-FIXT-01	0.19634312289395284	0.01132511619374077	0.01826947134384669	0	0	0.00845790232008782	0.4600652993985676	0.08441807226721929	0.22112101558258493	0	0
IMMU-BC2-0756-FIXT-01	0.32743181025339374	0.16551213060176478	0.05057993434598079	0	0	0.01733367057002284	0.2848995239486119	0	0.154242930280226	0	0
IMMU-BC2-0764-FIXT-01	0.220443305071537	0.13817787371166465	0.00625024971694683	0	0.00178875647013476	0.00851276968804621	0.300635096918248	0.06466884630692218	0.2595231021165003	0	0
IMMU-BC2-0775-FIXT-01	0.21375429672351257	0.17369897677438648	0.03912883588609297	0	0	0.02171993671164303	0.3295105594711968	0.01550367704606779	0.1899830058997024	0	0.01670071148739802
IMMU-BC2-0776-FIXT-01	0.2497787738325622	0.22643532548473763	0.02493751870704402	0	0	0.01996611063997752	0.2542150650156332	0.03361326584106392	0.19105394047898153	0	0
IMMU-BC2-0776-FIXT-02	0.2647375453610667	0	0.02968068742891276	0	0	0.02059994948962427	0.389139697817978	0.06532828884862113	0.20642980506499375	0.02408402598880332	0
IMMU-BC2-0777-FIXT-01	0.20633525020483404	0.21009443711486575	0.02477647630129098	0	0	0.02884407144152747	0.26314726006260036	0.06987377167210314	0.1969287332027782	0	0
IMMU-BC2-0778-FIXT-01	0.12753515439867352	0.01854738613171198	0.01961298122246431	0	0	0.02411348628769029	0.42867944710249783	0.148862397875235	0.23264914698172712	0	0
IMMU-BC2-0781-FIXT-01	0.22411396215126525	0.16321469096942762	0.00705520576816591	0	0	0.0105414679783945	0.3133777005415592	0.01793858874605744	0.26375838384513006	0	0
IMMU-BC2-0784-FIXT-01	0.08939178622319394	0.057785898866946	0.00825128668209581	0	0	0.00622352723975864	0.372885618968436	0.3159840502739877	0.14947783174558188	0	0
IMMU-BC2-0785-FIXT-01	0.17654539437858283	0.11777447504046092	0.00532443875250747	0	0	0.00672014679042612	0.3018771046563294	0.23716970310910157	0.15458873727259168	0	0
IMMU-BC2-0792-FIXT-01	0.1770065962752219	0.04865024885245126	0.01067256424100683	0	0.00255593008694436	0.01437704370196805	0.41770731075263934	0.17125120112454642	0.1577791049652218	0	0
IMMU-BC2-0794-FIXT-01	0.196490648186084	0.2162362339143221	0.02596997891731705	0	0	0.031423901071499	0.2669994667242075	0.07346485158588843	0.17904138966939256	0.01037352993128938	0
IMMU-BC2-0797-FIXT-01	0.16891172977778285	0.1469334466262426	0.01902441705119447	0	0	0.0258542421545318	0.3164151795058872	0.16213779147534743	0.14917591916987524	0.01154727423913832	0
IMMU-BC2-0801-FIXT-01	0.251703765153188	0.22462016924833017	0.05069482252375939	0	0	0.02506181277873357	0.17753872573876878	0.08005582677243182	0.19032487778478832	0	0
IMMU-BC2-0804-FIXT-01	0.16302512920139203	0.10877885910856132	0.01512422946435174	0	0	0.01014581419922306	0.27197661766806097	0.2251867554505917	0.181281607421926	0	0.02448098748589331
IMMU-BC2-0805-FIXT-01	0.14669816892784213	0.03086530229138214	0.01349219880136077	0	0	0.01146502473458689	0.4358289859982358	0.11862975089320754	0.2413918204867582	0.00162874786662662	0
IMMU-BC2-0812-FIXT-01	0.1593971490117695	0.0950865929556792	0.00958526522038578	0	0	0.01237218957159541	0.34562748150840183	0.17680701505894977	0.20112430667321848	0	0
IMMU-BC2-0813-FIXT-01	0.26275082810361344	0.25403322804545	0.0185219112635716	0	0	0.01714592489200736	0.2096439557016064	0.05461972616889967	0.18328442582485155	0	0
IMMU-BC2-0815-FIXT-01	0.20946715175018343	0.05712972115583505	0.0105274799521182	0	0	0.01046613452107274	0.3065122291378219	0.1642647226012388	0.2416325608817299	0	0
IMMU-BC2-0815-FIXT-01	0.16927144171590994	0.09191054508795685	0.00703587425759863	0	0	0.0132064442280586	0.3440049318026027	0.18548569905137977	0.1890850638564936	0	0
IMMU-BC2-0829-FIXT-01	0.2962065528950713	0.2958085777950981	0.039702214555324473	0	0	0.01799640400374046	0.1938838046885656	0	0.15402443927690213	0	0.00237800678529794
IMMU-BC2-0832-FIXT-01	0.17274888285424342	0.21196496529656209	0.02491330322486062	0	0	0.01613232059556282	0.2819963068308295	0.05437621230382489	0.21681228031637725	7.774894786877e-4	0.02027823909905168
IMMU-BC2-0834-FIXT-01	0.16384766417023777	0.00770489057033563	0.02412213917871663	0	0	0.01803033077564465	0.42170698518057154	0.14668202728600235	0.21790596283849145	0	0
IMMU-BC2-0842-FIXT-01	0.09933471795016194	0.01194379953027916	0.01243953890030333	0	0	0.0204554215515955	0.40395775485499713	0.22822852143250308	0.22364024578015995	0	0
IMMU-BC2-0843-FIXT-02	0.2790818912678655	0.17426458524874985	0.01696435458530428	0	0	0.02292468647997295	0.3309246215547577	0	0.17583986086334985	0	0
IMMU-BC2-0844-FIXT-02	0.24109536824572417	0	0.02228456990147624	0.01833503282670329	0	0.00623725067349914	0.3685813459668346	0.15412545471769085	0.18934097766807165	0	0
IMMU-BC2-0845-FIXT-01	0.2170129009955872	0.1726969907847119	0.00527569453070262	0	0.00221880803868648	0.02828018508485925	0.29924945341074916	0.04528934985191985	0.22997661730278365	0	0
IMMU-BC2-0856-FIXT-01	0.3217233822768285	0.1506559700378633	0.04481366047510744	0	0	0.03821124663729056	0.2593680732497355	0.00476660002677565	0.180461067296399	0	0
IMMU-BC2-0862-FIXT-01	0.2221029124182231	0.08004655534641077	0.00539542040833784	0	0.0026943669221774	0.02764734135872624	0.34593889894651686	0.06734607259848951	0.24882843200111832	0	0
IMMU-BC2-0876-FIXT-01	0.2589490909277205	0.18277794934570463	0.04635473782092711	0	0	0.03232834931720703	0.22140334569037812	0.12620583916389463	0.13198068773416805	0	0
IMMU-BC2-0878-FIXT-01	0.21471540871371117	0.02244693441220288	0.00572559386414016	0	0	0.03475599862179981	0.30997902321650733	0.1065825151965366	0.30579452597510204	0	0
IMMU-BC2-0879-FIXT-01	0.08341915940197328	0.03566809938020282	0	0	0.00630083652879541	0.02514817466790391	0.3896413003157018	0.1598747033638881	0.29994772634153466	0	0
IMMU-BC2-0880-FIXT-01	0.19178001030561015	0.2308795019507811	0.047275182639352	0	0	0.07788917691329433	0.21487382443683992	0.06748916098568802	0.1698131427684344	0	0
IMMU-BC2-0881-FIXT-01	0.21719549198492735	0.071492897059934	0.01094818901866973	0	0	0.02233039053384442	0.3951846443564336	0.07617351980244806	0.20667486724374287	0	0
IMMU-BC2-0885-FIXT-01	0.29573866548517397	0.0625801109279085	0.02631267541857425	0	0	0.01057775664237583	0.3912191417053077	0.02142021841286331	0.1921514314077966	0	0
IMMU-BC2-0891-FIXT-01	0.17303309733276037	0.04420562727697614	0.01255185716016567	0	0	0.01822877966141118	0.27440898109491885	0.3041642095661735	0.17340744790759424	0	0
IMMU-BC2-0898-FIXT-01	0.10462389410013578	0.02627323397661053	0.02155370052122952	0	0	0.02261664319356816	0.33080128567297445	0.30120678188047245	0.1929244606550092	0	0
IMMU-BC2-0900-FIXT-02	0.30124633446171717	0.11393129952440846	0.01107216178484722	0	0	0.02384109559342735	0.23716104294024115	0.1009548610790214	0.21179320461633735	0	0
IMMU-BC2-0925-FIXT-01	0.1099709167684942	0.15399431306356615	0.01223610383654755	0	0	0.01620220717877915	0.301111165130861	0.2238376744483376	0.1826476195734144	0	0
IMMU-BC2-0928-FIXT-01	0.14234684031697636	0.03662706042014926	0.00977941373496606	0.01241327791229148	0	0.00304668118626973	0.31972787398745484	0.2706512634832436	0.20540758895864877	0	0
IMMU-BC2-0930-FIXT-01	0.21336822041153097	0.13441104791241695	0.03625074745918381	0	0	0.02124508270300791	0.2807953226903148	0.12162826855949968	0.1902129085484054	0	0.00208840171564041
IMMU-BC2-0931-FIXT-01	0.26622436428965357	0.3279091353898976	0.01847355289904191	0	0	0.02319654124568376	0.195471046814382	0.00857795321640445	0.16014740614493678	0	0
IMMU-BC2-0931-FIXT-02	0.38784100153465834	0.05418095949802041	0.01546157151679107	0	0	0	0.2955384072227518	0	0.24697806022777843	0	0
IMMU-BC2-0936-FIXT-01	0.23177797153670396	0.3713990622465341	0.01007414675773815	0	0	0.02811143796306072	0.1667875785387081	0.01717520072334561	0.14827454955516367	0	0.02640005267874567
IMMU-BC2-0946-FIXT-01	0.1820703529247612	0.09342964323093986	0.02004821171221276	0	0	0.02202933227946972	0.3771553173434942	0.15568493687788618	0.14958220563123592	0	0
IMMU-BC2-1000-FIXT-01	0.1667230002694888	0.12034374411281508	0.00990202559200159	0	0	0.02460324561356157	0.31920437164694204	0.16734001812268678	0.18988117976512744	0.00200241487737668	0
IMMU-BC2-1002-FIXT-01	0.2554578909781228	0.19101580785822156	0.03401805811611988	0	0	0.02389223374766829	0.22195442155034725	0.07120414868276902	0.2024574390667513	0	0
IMMU-BC2-1003-FIXT-01	0.2298066484965606	0.149561806234587	0.01265859096495183	0	0	0.02449035491394767	0.25693686049827186	0.1122407212126792	0.21430501767900192	0	0
IMMU-BC2-1004-FIXT-01	0.23057004206761417	0.12077503589893147	0.00924758511003843	0	0	0.01095248411665107	0.3139625413207628	0.13263402711974728	0.18185828436625473	0	0
IMMU-BC2-1006-FIXT-01	0.21566114314394189	0	0.00910790329562304	0	0	0.01390473100975914	0.46946775847784405	0.02741550255648135	0.26444296151635044	0	0
IMMU-BC2-1007-FIXT-01	0.11787229055698556	0	0	0	0.01646930012849532	0.01911194749809226	0.503846294881364	0.14617464964668447	0.19652551728837847	0	0
IMMU-BC2-1016-FIXT-01	0.2558217036854829	0.09671126419583344	0.02223135023497	0	0	0.02484662968944632	0.382319518369898	0.06718004891421046	0.15088948491015872	0	0
IMMU-BC2-1020-FIXT-01	0.19918869445708465	0.18984759396920356	0.00693375367537025	0	0	0.02163897572569749	0.27381644848418646	0.10268707416774496	0.20588745952071263	0	0
IMMU-BC2-1022-FIXT-01	0.196570640534066	0.21655058826229673	0.01671075811643783	0	0	0.02528238859542746	0.3026061530021743	0.06437782650069365	0.17790164498890415	0	0
IMMU-BC2-1023-FIXT-01	0.16520379292682064	0.16812963035638623	0.01783997619402674	0	0	0.01891783809682656	0.29400154903955655	0.12524189759542184	0.21066531579096143	0	0
IMMU-BC2-1025-FIXT-01	0.18655021863399365	0.14716845737943596	0.00267324555389871	0	3.5708033436231e-4	0.01639055631906228	0.24007347072693688	0.2572982669231892	0.14948870412912105	0	0
IMMU-BC2-1026-FIXT-01	0.2557278090057025	0.04150405971321987	0.00305597480429452	0	0.00130575735694987	0.02263657044846172	0.36571332308400534	0.12097489326583924	0.18908161232152704	0	0
IMMU-BC2-1031-FIXT-01	0.3002301305552888	0.0510058688573396	0.01473713364161598	0	0	0.01499317474084394	0.4037950158915059	0.02065338424097387	0.19458529207243183	0	0
IMMU-BC2-1035-FIXT-01	0.16751180047855	0.12989083883059133	0.01407574728820397	0	0	0.01183653991440927	0.3565959836384001	0.16179910566375194	0.15828998418609355	0	0
IMMU-BC2-1036-FIXT-01	0.1840045935542809	0.04359984226073068	0.01923677666660316	0	0.00465790443163262	0.03148339559003795	0.4289336409110736	0.0546722064452248	0.2334116401404163	0	0
IMMU-BC2-1047-FIXT-01	0.18924294048368648	0.03346660367617597	0.01470833490073196	0	0	0.01460504223985201	0.44234393828256474	0.05811128489997319	0.2475218555170157	0	0
IMMU-BC2-1050-FIXT-01	0.16348430184710236	0.13059647501361665	0.00620811177603445	0	0	0.01751656367210182	0.2278822158043608	0.2633108188132938	0.1910015130734901	0	0
IMMU-BC2-1053-FIXT-01	0.2653849005035313	0.0363625579440304	0.02343221768164289	0	0	0.04532615860683722	0.39536236649220546	0.02726468224672379	0.20686711652502895	0	0
IMMU-BC2-1075-FIXT-01	0.1655100511183669	0.06238484429354018	0.01780412682000837	0	0	0.04747254680862412	0.3637667660248168	0.09482139076699186	0.23269904177631243	0.01554123239133916	0
IMMU-BC2-1096-FIXT-01	0.1505662047786906	0.14339203141693627	0.0205945471559232	0	0	0.02283766182438229	0.369066434359536	0.1475472644112389	0.14113384642108084	0	0.00486200963221192
