Mixture	B	CD4	CD8CD226negNoAct	CD8CD226negPostAct	CD8CD226plusNoAct	CD8CD226plusPostAct	M1	M2	Mono	Neu	NK	P-value	Correlation	RMSE
Gide_Cancer-Cell_2019-29	0.15315347866299858	0.42596499337584875	0.00000000000000000	0.00000000000000000	0.04661009928220928	0.06694117344017110	0.12600764955411714	0.09599025278452956	0.06924772449670190	0.00637133311179561	0.00971329529162800	0.00000000000000000	0.52878185083667939	0.93582983129296238
Gide_Cancer-Cell_2019-3	0.20146258456587723	0.39606671475636518	0.00000000000000000	0.00000000000000000	0.04411758781594521	0.06158233167724733	0.10280163710265725	0.08785105748275739	0.08856307633637274	0.00939489303738406	0.00816011722539381	0.00000000000000000	0.61820786691825425	0.92605279206467250
Gide_Cancer-Cell_2019-34	0.20947596076822331	0.36209993829336434	0.00000000000000000	0.00000000000000000	0.04083527762239892	0.05716447332822843	0.12014024410378703	0.09915487644731967	0.09778349257463290	0.00430290439819199	0.00904283246385339	0.00000000000000000	0.62778789862131501	0.93034949512246745
Gide_Cancer-Cell_2019-35	0.18835305281728629	0.34265629511729817	0.00000000000000000	0.00000000000000000	0.03894998860433044	0.04836721025326236	0.14054420290503752	0.12629468748795278	0.08833793093524553	0.01784836219878694	0.00864826968080008	0.00000000000000000	0.62695565597147074	0.93613989832263356
Gide_Cancer-Cell_2019-36	0.18092758809063100	0.32881176822211799	0.00000000000000000	0.00000000000000000	0.03030673914052935	0.04381482720284556	0.16063463383373439	0.15506517859489632	0.09278397581613296	0.00370298515337014	0.00395230394574224	0.00000000000000000	0.51974921810608909	0.95993245755864209
Gide_Cancer-Cell_2019-38	0.20827575118823194	0.32837600860025767	0.00000000000000000	0.00000000000000000	0.01739918415375446	0.03281109334629903	0.14791941255603144	0.15011910262012998	0.09885900871344168	0.00479078065843167	0.01144965816342215	0.00000000000000000	0.41623819519454058	0.98358103918621664
Gide_Cancer-Cell_2019-40	0.19685006348065703	0.33311533186443321	0.00000000000000000	0.00000000000000000	0.03372426887671135	0.03529047806454738	0.16478700209252173	0.12529816113080608	0.09831752539748083	0.00462723082021475	0.00798993827262760	0.00000000000000000	0.51585190992580165	0.95934111123622023
Gide_Cancer-Cell_2019-41	0.22187201371192192	0.37325114677278876	0.00000000000000000	0.00000000000000000	0.04417967887465431	0.06491954023855506	0.10845613886723969	0.06958352180519788	0.10300968738159152	0.00397656067753394	0.01075171167051691	0.00000000000000000	0.58878497176832323	0.92962895408912882
Gide_Cancer-Cell_2019-42	0.22528539997929808	0.37979408888612054	0.00000000000000000	0.00000000000000000	0.04035578070250261	0.05110597314783470	0.10048121719278696	0.08147650332960958	0.10490021738174884	0.00654526775066413	0.01005555162943478	0.00000000000000000	0.57398810407627210	0.94010735899492703
Gide_Cancer-Cell_2019-44	0.20914495602689775	0.35902270313414608	0.00000000000000000	0.00000000000000000	0.02239744369832431	0.05856067350773039	0.12915502350326655	0.10520578465552925	0.09724660982627624	0.00895830639232417	0.01030849925550529	0.00000000000000000	0.64593214588418546	0.95038344561279609
Gide_Cancer-Cell_2019-45	0.18338820966331526	0.30223558930112082	0.00000000000000000	0.00000000000000000	0.02199621033992113	0.04425215002453017	0.13994870392486722	0.20798087315420505	0.07940204492780463	0.01030948905316042	0.01048672961107510	0.00000000000000000	0.55642737198129000	0.96506931472022406
Gide_Cancer-Cell_2019-46	0.18683013514019933	0.32242532605076057	0.00000000000000000	0.00000000000000000	0.02567745046012922	0.05841715032442166	0.15605148992486420	0.15643842266151342	0.08555170064245822	0.00398377685129928	0.00462454794435428	0.00000000000000000	0.52204734698534683	0.95995966794660370
Gide_Cancer-Cell_2019-47	0.15787305186391387	0.27260837522244402	0.00000000000000000	0.00000000000000000	0.01629646555017336	0.03559492740066772	0.16395558708726843	0.25041653468298691	0.07787946790879142	0.01818282230603819	0.00719276797771600	0.00000000000000000	0.47429480303618599	0.98026000889788600
Gide_Cancer-Cell_2019-48	0.20025118649008705	0.33731052495943264	0.00000000000000000	0.00000000000000000	0.02658345724198287	0.04406004839281768	0.13561623084176089	0.11954372467042845	0.10026320523660186	0.01494514068868107	0.02142648147820753	0.00000000000000000	0.58923427397855610	0.95665694497680809
Gide_Cancer-Cell_2019-49	0.17867514631029721	0.33948421406545259	0.00000000000000000	0.00000000000000000	0.05053754605824337	0.06826151713338394	0.14483278235573899	0.11420190927952026	0.09080364228219485	0.00310309164427753	0.01010015087089136	0.00000000000000000	0.61196940578220138	0.91834993392575737
Gide_Cancer-Cell_2019-5	0.16652839727388066	0.42905957947667495	0.00681697594849787	0.00000000000000000	0.02828198749050445	0.06625251349023466	0.12010313261259525	0.08074180605881327	0.09081390254999426	0.00524629753373360	0.00615540756507112	0.00000000000000000	0.66851426376127143	0.92794138728891018
Gide_Cancer-Cell_2019-50	0.21874435436950532	0.37637936168091546	0.00000000000000000	0.00000000000000000	0.02289923179763579	0.04401682375069965	0.12578952270090901	0.08828752637442196	0.10986446663793686	0.00416355305551160	0.00985515963246418	0.00000000000000000	0.48074165045324163	0.97026952125126364
Gide_Cancer-Cell_2019-52	0.20115241537671930	0.33883442943911829	0.00000000000000000	0.00000000000000000	0.02017669155205999	0.05888086281836749	0.13162382050032287	0.11044517078950920	0.10077912843290551	0.02677013312803541	0.01133734796296211	0.00000000000000000	0.52988380130797308	0.96440286114480456
Gide_Cancer-Cell_2019-53	0.22531716288631884	0.33943194082639505	0.00000000000000000	0.00260687254634806	0.04477233720892197	0.07379601607038755	0.11830921885013744	0.04261615472115510	0.11149961256315898	0.02904669788147759	0.01260398644569946	0.00000000000000000	0.61493613821857396	0.92157755178507728
Gide_Cancer-Cell_2019-54	0.19413936481195981	0.34542123162549460	0.00000000000000000	0.00000000000000000	0.04249585309873279	0.07633890020904610	0.12946574230884031	0.10424127125806795	0.09323248599350938	0.00352046757061889	0.01114468312373001	0.00000000000000000	0.67125184831729279	0.91513011782475651
Gide_Cancer-Cell_2019-6	0.21819645246379052	0.37657425348590789	0.00000000000000000	0.00000000000000000	0.02315344886968264	0.05868932921942981	0.09742894744104609	0.13478458879817182	0.07947862026739123	0.00488225423249340	0.00681210522208656	0.00000000000000000	0.62062335440036975	0.95157219366835322
Gide_Cancer-Cell_2019-7	0.19290475632472920	0.32242035027147609	0.00000000000000000	0.00000000000000000	0.02393687450331768	0.03036079115666937	0.14822726322125365	0.16852521790281613	0.09765245187090366	0.00809790556340353	0.00787438918543072	0.00000000000000000	0.48322085438184853	0.97339479972667953
Gide_Cancer-Cell_2019-9	0.21105826548952450	0.36221949135285003	0.00000000000000000	0.00000000000000000	0.04191513346759374	0.05343889366207622	0.12386578631633514	0.10401178173316489	0.08250734635322304	0.01267141811972733	0.00831188350550513	0.00000000000000000	0.55991988939388926	0.93994932768162609
Gide_Cancer-Cell_2019-30	0.21304556539212544	0.38630684361114076	0.00000000000000000	0.00000000000000000	0.03491347586550131	0.05087742302161308	0.11142860255573203	0.08160375604983482	0.10700322757795754	0.00174060603209647	0.01308049989399829	0.00000000000000000	0.44288241051065680	0.96215739322411842
Gide_Cancer-Cell_2019-4	0.18658594618804844	0.32193707174828967	0.00000000000000000	0.00000000000000000	0.03008148365546993	0.04870715132047346	0.13262876290719489	0.19364249188789698	0.07320782815741411	0.00000000000000000	0.01320926413521249	0.00000000000000000	0.63273195562224471	0.94629705282153243
Gide_Cancer-Cell_2019-8	0.20086877764026304	0.49525036833992636	0.00000000000000000	0.00000000000000000	0.05053182014069993	0.02224940688303015	0.09863412503544235	0.02760702849494335	0.08467348482195142	0.00000000000000000	0.02018498864374345	0.00000000000000000	0.63000608863351548	0.92836870258224125
