Mixture	B.cells	Macrophages.M1	Macrophages.M2	Monocytes	Neutrophils	NK.cells	T.cells.CD4	T.cells.CD8	Tregs	Dendritic.cells	P-value	Correlation	RMSE
Gide_Cancer-Cell_2019-2	0.00000000000000000	0.15759066621373263	0.57870746642934701	0.13017807057945527	0.01604578994884354	0.00000000000000000	0.11747800682862149	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.18986017695987606	1.05463004303066876
Gide_Cancer-Cell_2019-21	0.00000000000000000	0.15658345708657620	0.31314008158151790	0.46658831404848694	0.06368814728341901	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.33454235187035081	0.98288143137004280
Gide_Cancer-Cell_2019-23	0.00200853803526962	0.16424012725014867	0.57251052740895092	0.16935022988324713	0.05926130305958430	0.00141302283899151	0.00000000000000000	0.02516300852879515	0.00605324299501274	0.00000000000000000	0.00000000000000000	0.20978639965156445	1.05501827581707941
Gide_Cancer-Cell_2019-25	0.00000000000000000	0.13298808988869859	0.38101115482285453	0.39855081694725047	0.02398244990548792	0.00000000000000000	0.03046302583472122	0.03300446260098731	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.17907452382392786	1.05871025661904450
Gide_Cancer-Cell_2019-27	0.00000000000000000	0.10463446544173984	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.24333072238604875	0.05236436858060445	0.59967044359160693	0.00000000000000000	-0.07004688524014781	1.13228896581109972
Gide_Cancer-Cell_2019-29	0.00000000000000000	0.02770243064209270	0.55500918966092361	0.41728837969698374	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03267873360588927	1.16115633625106507
Gide_Cancer-Cell_2019-3	0.00000000000000000	0.00000000000000000	0.34650754534779610	0.50028541645068436	0.08648048830044947	0.00000000000000000	0.06672654990107010	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.11955115472878164	1.09147557958854136
Gide_Cancer-Cell_2019-34	0.08406100693611675	0.08828110893394824	0.14146558093183847	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.38632572630421813	0.17990300045141161	0.08338412794305849	0.03657944849940851	0.00000000000000000	0.00835524126283045	1.04030738633579700
Gide_Cancer-Cell_2019-35	0.00000000000000000	0.01112714744489554	0.02994854855985800	0.82195648979095959	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02079739256337604	0.11617042164091078	0.00000000000000000	0.00000000000000000	0.16070216350249153	1.10696217537876729
Gide_Cancer-Cell_2019-36	0.00000000000000000	0.16633360777833461	0.46659380307205428	0.00000000000000000	0.01680009185839138	0.00000000000000000	0.00000000000000000	0.05250282465648203	0.27230768827156437	0.02546198436317337	0.00000000000000000	0.00631785206915130	1.10503229344661769
Gide_Cancer-Cell_2019-38	0.00262078918746802	0.65765856345712614	0.14845634876872010	0.01021525250740903	0.00000000000000000	0.00000000000000000	0.02269008107531385	0.11182846657225556	0.04653049843170710	0.00000000000000000	0.00000000000000000	0.37818660083938554	1.04689319580212836
Gide_Cancer-Cell_2019-40	0.17832676643218101	0.19839571458827818	0.45338386764558319	0.11327694181077093	0.00535297508907277	0.00000000000000000	0.02464240492409084	0.02442065985472811	0.00220066965529497	0.00000000000000000	0.00000000000000000	0.18937109579696501	1.03962093970446023
Gide_Cancer-Cell_2019-41	0.01208429055421746	0.10501264799264313	0.26267827429720053	0.38928083279507114	0.04584073535084130	0.00529866664912080	0.07469761887750875	0.04722493871380173	0.05788199476959516	0.00000000000000000	0.00000000000000000	0.13501384924577609	1.04832737452345981
Gide_Cancer-Cell_2019-42	0.00000000000000000	0.00000000000000000	0.45047969974983137	0.32671077941523946	0.00000000000000000	0.00000000000000000	0.22280952083492911	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03105488434325576	1.09773855706502776
Gide_Cancer-Cell_2019-44	0.22197115046631752	0.18390870997653250	0.13240758679367604	0.10924325877637367	0.00000000000000000	0.02734675829880278	0.24948143894774499	0.02996298587702672	0.04567811086352568	0.00000000000000000	0.00000000000000000	0.21960817520032233	0.98715242152132687
Gide_Cancer-Cell_2019-45	0.00000000000000000	0.37395017363411143	0.11292915282167040	0.03638891760989282	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.20672964492492496	0.27000211100940030	0.00000000000000000	0.00000000000000000	0.30191154396816389	0.98183893906328901
Gide_Cancer-Cell_2019-46	0.00380127992858688	0.13296088710905402	0.24224971498232747	0.37456635770148916	0.01554855810146166	0.00000000000000000	0.00000000000000000	0.08975911398288156	0.14111408819419932	0.00000000000000000	0.00000000000000000	0.18530631083740168	1.02323694580981628
Gide_Cancer-Cell_2019-47	0.00000000000000000	0.00000000000000000	0.54586566246178214	0.30521125893900081	0.00000000000000000	0.00065161207271132	0.00000000000000000	0.01627679903718026	0.13199466748932537	0.00000000000000000	0.00000000000000000	0.04622649064582481	1.11139432707995334
Gide_Cancer-Cell_2019-48	0.03349242695438016	0.41568861915399941	0.03335633960223772	0.10650000825671875	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.22976435022916261	0.18119825580350132	0.00000000000000000	0.00000000000000000	0.35062014243516193	0.96106303703741969
Gide_Cancer-Cell_2019-49	0.00000000000000000	0.00000000000000000	0.21743595181844821	0.73097539947408896	0.00000000000000000	0.01610021981858698	0.00000000000000000	0.01099158377591975	0.02449684511295602	0.00000000000000000	0.00000000000000000	0.14541461661096952	1.10914139975696813
Gide_Cancer-Cell_2019-5	0.00000000000000000	0.03826102780570684	0.43937897694925193	0.00000000000000000	0.03836179163165817	0.00000000000000000	0.00000000000000000	0.00801458934992362	0.35997826255816234	0.11600535170529704	0.00000000000000000	0.02404161950779394	1.07522917058235468
Gide_Cancer-Cell_2019-50	0.00000000000000000	0.53225398633515519	0.38744165373107770	0.02237759188709357	0.03649578555416124	0.00000000000000000	0.00000000000000000	0.02143098249251223	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.28487312374154977	1.10086787995622748
Gide_Cancer-Cell_2019-52	0.00000000000000000	0.34030616138771147	0.28095772151121134	0.20455044615680762	0.16970328178099833	0.00000000000000000	0.00000000000000000	0.00448238916327117	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.29198222565808335	1.03341026304858752
Gide_Cancer-Cell_2019-53	0.22521969027213343	0.14410757892456280	0.06129494067591085	0.06622766030776746	0.00000000000000000	0.16015854951384662	0.19826912768169966	0.10611596195959870	0.03860649066448062	0.00000000000000000	0.00000000000000000	0.02191098909974939	1.06159953317928646
Gide_Cancer-Cell_2019-54	0.00352858515958758	0.28830838493135202	0.17077138838089115	0.00000000000000000	0.04123562809663792	0.00000000000000000	0.09152653588270930	0.10270625517137184	0.27388215400997273	0.02804106836747757	0.00000000000000000	0.17088433406938361	1.02352855853342462
Gide_Cancer-Cell_2019-6	0.48107374861000929	0.07283662243744456	0.10009935628907371	0.00333597526962314	0.02204070188733938	0.00000000000000000	0.29661096277804189	0.00601882209276702	0.01798381063570098	0.00000000000000000	0.00000000000000000	0.19359725107336315	1.07193173412539133
Gide_Cancer-Cell_2019-7	0.00576938117838828	0.54432192182703476	0.16832546306334764	0.00000000000000000	0.01319155482616489	0.00000000000000000	0.16359938296716037	0.08708688938676985	0.00000000000000000	0.01770540675113411	0.00000000000000000	0.36661335649321386	0.99790153647862878
Gide_Cancer-Cell_2019-9	0.19052440913488652	0.02490373399822174	0.16297583411032368	0.50036556949925370	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.12123045325731434	0.00000000000000000	0.00000000000000000	0.14489480242831906	1.04561264883783167
Gide_Cancer-Cell_2019-30	0.00515073864456873	0.26772411148051672	0.43502026310522496	0.18407888047551238	0.00000000000000000	0.02591514760434128	0.01714002400882384	0.00000000000000000	0.06497083468101200	0.00000000000000000	0.00000000000000000	0.23240811904497180	1.03776497200088058
Gide_Cancer-Cell_2019-4	0.00927678863240703	0.00000000000000000	0.38512381811738572	0.51273991211282599	0.00294183535127619	0.00452995661309634	0.00000000000000000	0.00000000000000000	0.08538768917300867	0.00000000000000000	0.00000000000000000	0.18551628049961261	1.05204131965791858
Gide_Cancer-Cell_2019-8	0.00000000000000000	0.00000000000000000	0.31516205322333546	0.67805716877559830	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00678077800106627	0.00000000000000000	0.00000000000000000	0.01603292322635319	1.18565833406480015
