Mixture	T cells CD8	Monocytes	T cells CD4	NKT cells	B cells	NK cells	P-value	Correlation	RMSE
IMMU-BC2-0288-FIXT-01	0.10518982537623880	0.00000000000000000	0.45379654333065889	0.00000000000000000	0.31548031343344196	0.12553331785966049	0.00000000000000000	0.00710767403168947	1.04572508391961283
IMMU-BC2-0290-FIXT-01	0.26324065253442541	0.00000000000000000	0.25433817249036006	0.00000000000000000	0.48242117497521447	0.00000000000000000	0.00000000000000000	0.10321411894244503	1.03404164314222680
IMMU-BC2-0298-FIXT-01	0.00000000000000000	0.00000000000000000	0.71610527934221346	0.00000000000000000	0.17516244004774054	0.10873228061004603	0.00000000000000000	-0.00647462105043013	1.03199041511430734
IMMU-BC2-0309-FIXT-01	0.01025426060593749	0.00000000000000000	0.54491424877004335	0.00000000000000000	0.37279065893548374	0.07204083168853538	0.00000000000000000	0.12693195027895340	1.00929515866537778
IMMU-BC2-0312-FIXT-01	0.25098739258741110	0.00000000000000000	0.24266456046317150	0.00000000000000000	0.50634804694941737	0.00000000000000000	0.00000000000000000	0.03665593434717587	1.06204070268766637
IMMU-BC2-0316-FIXT-01	0.00000000000000000	0.00000000000000000	0.40582492942063075	0.00000000000000000	0.32973659106499908	0.26443847951437022	0.00000000000000000	0.04387480453784312	1.04840306538900774
IMMU-BC2-0333-FIXT-01	0.01799949557715223	0.00000000000000000	0.37014382383817596	0.00000000000000000	0.51616365862870983	0.09569302195596215	0.00000000000000000	0.06444478069198910	1.04888092865345817
IMMU-BC2-0339-FIXT-01	0.45712838573332198	0.00000000000000000	0.06582572941629518	0.00000000000000000	0.47704588485038280	0.00000000000000000	0.00000000000000000	0.03334455483810397	1.07120319745779824
IMMU-BC2-0355-FIXT-01	0.14288231189289452	0.00000000000000000	0.37457968224778299	0.00000000000000000	0.30070559661210833	0.18183240924721422	0.00000000000000000	0.03561372042036889	1.04393839185126591
IMMU-BC2-0362-FIXT-01	0.16889366037310358	0.00000000000000000	0.38982277748519006	0.00000000000000000	0.32859338726348836	0.11269017487821784	0.00000000000000000	0.02886720758372240	1.04249094966030098
IMMU-BC2-0371-FIXT-01	0.41011681150538515	0.00000000000000000	0.24667896552765298	0.00000000000000000	0.34320422296696185	0.00000000000000000	0.00000000000000000	0.01009074743643707	1.05579315912728111
IMMU-BC2-0372-FIXT-01	0.07918213615408605	0.00000000000000000	0.12920193063155228	0.00000000000000000	0.58033171688677432	0.21128421632758729	0.00000000000000000	0.02833926105220917	1.08899939664535217
IMMU-BC2-0374-FIXT-01	0.21424555084320590	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.72020683551616560	0.06554761364062847	0.00000000000000000	0.05598921532417227	1.09973809947344203
IMMU-BC2-0374-FIXT-02	0.46440815125140417	0.00000000000000000	0.19614108396899130	0.00000000000000000	0.33945076477960462	0.00000000000000000	0.00000000000000000	0.02473975580709134	1.05443547364971280
IMMU-BC2-0377-FIXT-01	0.23822923267464466	0.00000000000000000	0.19647998210993614	0.00000000000000000	0.56529078521541920	0.00000000000000000	0.00000000000000000	0.02707186352573485	1.07611252953328207
IMMU-BC2-0380-FIXT-01	0.53980704133057467	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.46019295866942528	0.00000000000000000	0.00000000000000000	0.03190081148344076	1.07585644375484257
IMMU-BC2-0387-FIXT-01	0.33163278437430649	0.00000000000000000	0.09682853267548770	0.00000000000000000	0.57153868295020571	0.00000000000000000	0.00000000000000000	0.07012251671853931	1.06482856871480158
IMMU-BC2-0391-FIXT-01	0.53474394608707676	0.00000000000000000	0.18394960584275402	0.00000000000000000	0.28130644807016919	0.00000000000000000	0.00000000000000000	0.01356118952644080	1.05718639084598576
IMMU-BC2-0392-FIXT-01	0.13219595129459005	0.00000000000000000	0.28226040836287852	0.00000000000000000	0.41895412431570772	0.16658951602682370	0.00000000000000000	0.03555142850682824	1.05571519787696810
IMMU-BC2-0402-FIXT-01	0.19134104101213831	0.00000000000000000	0.57861677385709942	0.00000000000000000	0.05453786375107125	0.17550432137969096	0.00000000000000000	0.01332483423918203	1.03811772999203478
IMMU-BC2-0403-FIXT-01	0.36036233591335093	0.38511216940899917	0.00000000000000000	0.00000000000000000	0.22749201892693877	0.02703347575071116	0.00000000000000000	0.02195114241765376	1.31827400822374941
IMMU-BC2-0404-FIXT-01	0.00000000000000000	0.27586433857198517	0.33381022945904970	0.00000000000000000	0.31835121379347553	0.07197421817548957	0.00000000000000000	0.02873483496605220	1.19340612552942371
IMMU-BC2-0405-FIXT-01	0.54632079606869843	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.45367920393130162	0.00000000000000000	0.00000000000000000	0.00411711907926640	1.08637765296646838
IMMU-BC2-0409-FIXT-01	0.18412587761150989	0.00000000000000000	0.17107648775371331	0.00000000000000000	0.64053747870081579	0.00426015593396094	0.00000000000000000	0.18304057813962488	1.02159438048433460
IMMU-BC2-0414-FIXT-01	0.09060413146464198	0.00591420247897014	0.30131593120156142	0.00000000000000000	0.49239036441421730	0.10977537044060919	0.00000000000000000	0.11265502439012787	1.03142790091362202
IMMU-BC2-0430-FIXT-01	0.00000000000000000	0.01793506180805284	0.44516749954253826	0.04457907447195211	0.49231836417745678	0.00000000000000000	0.00000000000000000	0.04068565912680049	1.05440308566437846
IMMU-BC2-0538-FIXT-01	0.08784510237222889	0.00000000000000000	0.25262412319576916	0.00000000000000000	0.61320827832487290	0.04632249610712903	0.00000000000000000	0.12889940036549422	1.03916510615779156
IMMU-BC2-0546-FIXT-02	0.26202169689474891	0.00000000000000000	0.23915649066493028	0.00000000000000000	0.49882181244032081	0.00000000000000000	0.00000000000000000	0.04212595948344570	1.05924100107450214
IMMU-BC2-0744-FIXT-01	0.28283099853858429	0.00000000000000000	0.31468199025371524	0.00000000000000000	0.40248701120770047	0.00000000000000000	0.00000000000000000	0.05059281737169018	1.04265535517472241
IMMU-BC2-0748-FIXT-01	0.66658040040372157	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.33341959959627843	0.00000000000000000	0.00000000000000000	0.01102842049662109	1.07755079060857839
IMMU-BC2-0752-FIXT-01	0.40117245660664508	0.00000000000000000	0.26493019855466504	0.00000000000000000	0.33389734483868988	0.00000000000000000	0.00000000000000000	0.02155631491523338	1.05022560151298872
IMMU-BC2-0753-FIXT-01	0.15051368972425888	0.00000000000000000	0.34700376571989633	0.00000000000000000	0.36895554911036754	0.13352699544547728	0.00000000000000000	0.04777236058857735	1.04223369067182126
IMMU-BC2-0755-FIXT-01	0.34457041803096666	0.00000000000000000	0.15058320496471730	0.00000000000000000	0.50484637700431612	0.00000000000000000	0.00000000000000000	0.04718687921567177	1.06284615849247754
IMMU-BC2-0756-FIXT-01	0.07646807566944377	0.00000000000000000	0.27166856155031471	0.00000000000000000	0.58013847356518811	0.07172488921505341	0.00000000000000000	0.04459994326069396	1.06838609329965206
IMMU-BC2-0764-FIXT-01	0.25641771372642558	0.40631569632347397	0.00000000000000000	0.00000000000000000	0.16184960630053563	0.17541698364956484	0.00000000000000000	0.08776991274464396	1.30179250534389035
IMMU-BC2-0775-FIXT-01	0.32115762941230969	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.67884237058769026	0.00000000000000000	0.00000000000000000	0.03141238833713103	1.10366727927661956
IMMU-BC2-0776-FIXT-01	0.00000000000000000	0.00000000000000000	0.46134630583477454	0.00000000000000000	0.53865369416522557	0.00000000000000000	0.00000000000000000	0.05977923413052642	1.05174098472169142
IMMU-BC2-0776-FIXT-02	0.00890140170122060	0.00000000000000000	0.29344487812357456	0.00000000000000000	0.64565604378390706	0.05199767639129766	0.00000000000000000	0.09701167460562711	1.05663140333761651
IMMU-BC2-0777-FIXT-01	0.41759613713961247	0.00000000000000000	0.12729201129044518	0.00000000000000000	0.45511185156994233	0.00000000000000000	0.00000000000000000	0.03766108613919888	1.06295895687621189
IMMU-BC2-0778-FIXT-01	0.11745884213231458	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.83216493600961683	0.05037622185806859	0.00000000000000000	0.10778180199602889	1.09577637638088854
IMMU-BC2-0781-FIXT-01	0.03850995894962234	0.57850049107058221	0.01624111907255691	0.00000000000000000	0.36674843090723858	0.00000000000000000	0.00000000000000000	0.12653670503844283	1.48457596449343399
IMMU-BC2-0784-FIXT-01	0.30982366911513498	0.00000000000000000	0.25339200585139748	0.00000000000000000	0.43678432503346754	0.00000000000000000	0.00000000000000000	0.05590738644299734	1.04691206488694677
IMMU-BC2-0785-FIXT-01	0.37146874582885880	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.62853125417114120	0.00000000000000000	0.00000000000000000	0.05891138252785208	1.08336122245467981
IMMU-BC2-0792-FIXT-01	0.27146534069199885	0.00000000000000000	0.00302314728973399	0.00000000000000000	0.72551151201826702	0.00000000000000000	0.00000000000000000	0.11187737501976869	1.07384548101021626
IMMU-BC2-0794-FIXT-01	0.17234654558169613	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.82765345441830385	0.00000000000000000	0.00000000000000000	0.09203669117221278	1.10334465029111328
IMMU-BC2-0797-FIXT-01	0.19702421416242594	0.00000000000000000	0.04947810742385433	0.00000000000000000	0.64101157027589295	0.11248610813782670	0.00000000000000000	0.18866023100983223	1.02443913208277415
IMMU-BC2-0801-FIXT-01	0.39050820100514827	0.00000000000000000	0.00097906827490057	0.00000000000000000	0.60851273071995127	0.00000000000000000	0.00000000000000000	0.07324788343359548	1.07420173092844373
IMMU-BC2-0804-FIXT-01	0.22895036257160628	0.00000000000000000	0.10743494090357548	0.00000000000000000	0.54163388996018325	0.12198080656463506	0.00000000000000000	0.20485104653608405	1.00578686930220229
IMMU-BC2-0805-FIXT-01	0.13294948186591876	0.00000000000000000	0.40193091287526755	0.00000000000000000	0.31425275985541218	0.15086684540340151	0.00000000000000000	0.04594146303600977	1.03770487115936638
IMMU-BC2-0812-FIXT-01	0.15915861514889201	0.00000000000000000	0.30452703112849966	0.00000000000000000	0.40741664404443828	0.12889770967817005	0.00000000000000000	0.01936035618094563	1.05686906678856785
IMMU-BC2-0813-FIXT-01	0.42749039531780075	0.00000000000000000	0.05043408220641032	0.00000000000000000	0.52207552247578903	0.00000000000000000	0.00000000000000000	0.04211936503455462	1.07344389258007644
IMMU-BC2-0815-FIXT-01	0.43880347247112367	0.06350808885160314	0.00000000000000000	0.00000000000000000	0.49768843867727303	0.00000000000000000	0.00000000000000000	0.03987467408112801	1.08661658633562030
IMMU-BC2-0815-FIXT-01	0.46763190294667517	0.12111272044505821	0.00000000000000000	0.00000000000000000	0.41125537660826678	0.00000000000000000	0.00000000000000000	0.04122620875585823	1.09973136937155824
IMMU-BC2-0829-FIXT-01	0.15793118271246540	0.00000000000000000	0.31113565532040249	0.00000000000000000	0.53093316196713214	0.00000000000000000	0.00000000000000000	0.06011500630117759	1.05375503785248914
IMMU-BC2-0832-FIXT-01	0.46543808544337589	0.00000000000000000	0.18586165037808497	0.00000000000000000	0.34870026417853922	0.00000000000000000	0.00000000000000000	0.04835626911340927	1.04752613087998658
IMMU-BC2-0834-FIXT-01	0.31451232377614158	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.68548767622385842	0.00000000000000000	0.00000000000000000	0.03447831167479400	1.10343525467790649
IMMU-BC2-0842-FIXT-01	0.28132486151572017	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.71867513848427989	0.00000000000000000	0.00000000000000000	0.06126621509559881	1.09695032217603439
IMMU-BC2-0843-FIXT-02	0.46076072264553242	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.53923927735446753	0.00000000000000000	0.00000000000000000	0.02272896331938443	1.08722382680548901
IMMU-BC2-0844-FIXT-02	0.41057338997025794	0.00000000000000000	0.15565957872535358	0.00000000000000000	0.43376703130438848	0.00000000000000000	0.00000000000000000	0.07471281603470797	1.04543759655295698
IMMU-BC2-0845-FIXT-01	0.13473453264692908	0.00000000000000000	0.25257680173433816	0.00000000000000000	0.52585410622533890	0.08683455939339382	0.00000000000000000	0.08167887776006674	1.04753612962890541
IMMU-BC2-0856-FIXT-01	0.13659504534219258	0.12080779103893104	0.20257993579785372	0.00000000000000000	0.52680338243941471	0.01321384538160800	0.00000000000000000	0.14659304154465541	1.05089438145563285
IMMU-BC2-0862-FIXT-01	0.30867298765168177	0.00000000000000000	0.39028305684737180	0.00000000000000000	0.20193555879933542	0.09910839670161102	0.00000000000000000	0.04712329317650270	1.03234795857699058
IMMU-BC2-0876-FIXT-01	0.40642027626672211	0.00000000000000000	0.14451960099604463	0.00000000000000000	0.44906012273723328	0.00000000000000000	0.00000000000000000	0.04763559687965383	1.05749410100788777
IMMU-BC2-0878-FIXT-01	0.18610324516404925	0.00000000000000000	0.22681289013064779	0.00000000000000000	0.43756810393165407	0.14951576077364889	0.00000000000000000	0.04204243125821791	1.05722948272748996
IMMU-BC2-0879-FIXT-01	0.47047577438563393	0.00000000000000000	0.05743598766600459	0.00000000000000000	0.47208823794836158	0.00000000000000000	0.00000000000000000	0.03094663693647961	1.07234852303542083
IMMU-BC2-0880-FIXT-01	0.37900465038679992	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.62099534961320002	0.00000000000000000	0.00000000000000000	0.05544318037068413	1.08381301762516102
IMMU-BC2-0881-FIXT-01	0.29752348813073592	0.00000000000000000	0.34153760539456435	0.00000000000000000	0.30751835392482252	0.05342055254987720	0.00000000000000000	0.01331060404118537	1.04693369400894354
IMMU-BC2-0885-FIXT-01	0.31885821178979434	0.00000000000000000	0.17547144301729614	0.00000000000000000	0.50567034519290943	0.00000000000000000	0.00000000000000000	0.06441603011226647	1.05487787655552778
IMMU-BC2-0891-FIXT-01	0.14187475329150079	0.00000000000000000	0.40936026627066080	0.00000000000000000	0.33572987352854139	0.11303510690929698	0.00000000000000000	0.03877673015210575	1.03891082523201983
IMMU-BC2-0898-FIXT-01	0.21260378265497706	0.00000000000000000	0.26526142165933791	0.00000000000000000	0.43407594072892636	0.08805885495675864	0.00000000000000000	0.07768048339974978	1.03928183895697313
IMMU-BC2-0900-FIXT-02	0.12101035703257050	0.00000000000000000	0.17932710945204672	0.00000000000000000	0.61413418282189780	0.08552835069348506	0.00000000000000000	0.09779538091014074	1.05543157188292147
IMMU-BC2-0925-FIXT-01	0.00000000000000000	0.00000000000000000	0.49418530640638830	0.00000000000000000	0.37326918046010965	0.13254551313350191	0.00000000000000000	0.01883889417688134	1.04558245169893316
IMMU-BC2-0928-FIXT-01	0.22469903863272656	0.00000000000000000	0.21077177317390508	0.00000000000000000	0.39986531942548598	0.16466386876788236	0.00000000000000000	0.06195606294952017	1.04909994164391396
IMMU-BC2-0930-FIXT-01	0.00000000000000000	0.00000000000000000	0.46059570154403251	0.00000000000000000	0.32052875530341701	0.21887554315255042	0.00000000000000000	0.04314153914028835	1.04109356612436588
IMMU-BC2-0931-FIXT-01	0.09661016633462821	0.00000000000000000	0.12717884317216743	0.00000000000000000	0.77621099049320430	0.00000000000000000	0.00000000000000000	0.10238608580058781	1.08299505256289552
IMMU-BC2-0931-FIXT-02	0.49720884585142427	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.50279115414857567	0.00000000000000000	0.00000000000000000	0.03016026829655512	1.08029870824677876
IMMU-BC2-0936-FIXT-01	0.35436291357943139	0.31343949333948778	0.02572327091189616	0.00000000000000000	0.30647432216918469	0.00000000000000000	0.00000000000000000	0.03709082052977290	1.23359332865379812
IMMU-BC2-0946-FIXT-01	0.31217787263278485	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.68782212736721526	0.00000000000000000	0.00000000000000000	0.07866460634537370	1.08351466877159974
IMMU-BC2-1000-FIXT-01	0.14441505240902272	0.00000000000000000	0.34573689953310005	0.00000000000000000	0.42740648532155917	0.08244156273631803	0.00000000000000000	0.05653328634981549	1.04221670559013790
IMMU-BC2-1002-FIXT-01	0.33832631332985219	0.00000000000000000	0.15874207445193153	0.00000000000000000	0.50293161221821625	0.00000000000000000	0.00000000000000000	0.02758247083579017	1.06964970099871981
IMMU-BC2-1003-FIXT-01	0.11653482185843722	0.00000000000000000	0.45158141468088464	0.00000000000000000	0.23301852025363620	0.19886524320704191	0.00000000000000000	0.01988670662354551	1.04362682209127655
IMMU-BC2-1004-FIXT-01	0.47290013062667702	0.00000000000000000	0.22318642512947218	0.00000000000000000	0.30391344424385086	0.00000000000000000	0.00000000000000000	0.01921676813248845	1.05267336915010690
IMMU-BC2-1006-FIXT-01	0.22359478847076364	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.77640521152923625	0.00000000000000000	0.00000000000000000	0.06044511138475266	1.10846860827283211
IMMU-BC2-1007-FIXT-01	0.33776521107419299	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.66223478892580701	0.00000000000000000	0.00000000000000000	0.05378683272989345	1.09078068788471860
IMMU-BC2-1016-FIXT-01	0.28662209525692234	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.71337790474307761	0.00000000000000000	0.00000000000000000	0.05363921808719496	1.09956958744205169
IMMU-BC2-1020-FIXT-01	0.30768673998116181	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.67389180618232747	0.01842145383651072	0.00000000000000000	0.02667036887772689	1.10481220135808655
IMMU-BC2-1022-FIXT-01	0.20171535801020474	0.00000000000000000	0.14621597590400789	0.00000000000000000	0.63765476415806299	0.01441390192772430	0.00000000000000000	0.03011575643209064	1.08885347723199222
IMMU-BC2-1023-FIXT-01	0.15810015534963742	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.80646192469641020	0.03543791995395228	0.00000000000000000	0.07386529260238779	1.10772082559122342
IMMU-BC2-1025-FIXT-01	0.00000000000000000	0.11605066358204737	0.28999016743190015	0.13713556377727401	0.45682360520877852	0.00000000000000000	0.00000000000000000	0.06359653354851655	1.07581467457247704
IMMU-BC2-1026-FIXT-01	0.10868733867017141	0.00000000000000000	0.25808721268805368	0.00000000000000000	0.56814106638515216	0.06508438225662279	0.00000000000000000	0.10941696564503753	1.04120519571043024
IMMU-BC2-1031-FIXT-01	0.22373430290862345	0.00000000000000000	0.19040937862855709	0.00000000000000000	0.58585631846281949	0.00000000000000000	0.00000000000000000	0.06565219668149624	1.06393506466379262
IMMU-BC2-1035-FIXT-01	0.09432411705591548	0.14858748539487177	0.13810612811799350	0.00000000000000000	0.57744085870105255	0.04154141073016671	0.00000000000000000	0.07766035723171445	1.10524138695340657
IMMU-BC2-1036-FIXT-01	0.19702660330593733	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.80297339669406265	0.00000000000000000	0.00000000000000000	0.10522899837540220	1.09149480164530943
IMMU-BC2-1047-FIXT-01	0.43264198189515513	0.00000000000000000	0.09223655508266815	0.00000000000000000	0.47512146302217684	0.00000000000000000	0.00000000000000000	0.04480053032684459	1.06457820986705842
IMMU-BC2-1050-FIXT-01	0.67242004789463994	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.32757995210536001	0.00000000000000000	0.00000000000000000	0.04514480946048522	1.06429017313199559
IMMU-BC2-1053-FIXT-01	0.25564438553676050	0.00000000000000000	0.35262405179180428	0.00000000000000000	0.37673139212499290	0.01500017054644234	0.00000000000000000	0.07453632674036700	1.03097039988792316
IMMU-BC2-1075-FIXT-01	0.18665501032670490	0.00000000000000000	0.17542327592477958	0.00000000000000000	0.63792171374851558	0.00000000000000000	0.00000000000000000	0.07982125416987286	1.06657761501379200
IMMU-BC2-1096-FIXT-01	0.00445640325438764	0.00000000000000000	0.26556222688668074	0.00000000000000000	0.53283489845963794	0.19714647139929359	0.00000000000000000	0.05200928240691599	1.06451380760649128
