Mixture	T cells CD8	Monocytes	T cells CD4	NKT cells	B cells	NK cells	P-value	Correlation	RMSE
IMMU-BC3-0212	0.75904223765835332	0.00000000000000000	0.17326706635051781	0.00000000000000000	0.06769069599112877	0.00000000000000000	0.00000000000000000	0.00514273315615958	1.06763879632903769
IMMU-BC3-0220	0.23285865360936736	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.64052183422724318	0.12661951216338932	0.00000000000000000	0.04967375298231033	1.09144468980583365
IMMU-BC3-0221	0.29774086718552384	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.59632227399335469	0.10593685882112144	0.00000000000000000	0.02921520382671609	1.09343175464154507
IMMU-BC3-0222	0.30503187049092595	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.64537111175691952	0.04959701775215449	0.00000000000000000	0.05648656352861549	1.08697631527669714
IMMU-BC3-0230	0.69350128830173918	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.28388101385986736	0.02261769783839348	0.00000000000000000	-0.00482635072365716	1.08338895135165370
IMMU-BC3-0233	0.12899209449561339	0.00000000000000000	0.28831424315513782	0.00000000000000000	0.50419004517961397	0.07850361716963476	0.00000000000000000	0.02973313986964391	1.06266690151230647
IMMU-BC3-0234	0.41773497087152478	0.00000000000000000	0.04278217830673608	0.00000000000000000	0.53948285082173919	0.00000000000000000	0.00000000000000000	0.01018806491070697	1.08898597033778466
IMMU-BC3-0235	0.37723688775447550	0.00000000000000000	0.21131508670903271	0.00000000000000000	0.41144802553649173	0.00000000000000000	0.00000000000000000	-0.00330717245465824	1.06791011354067478
IMMU-BC3-0238	0.00000000000000000	0.00000000000000000	0.44293001825495948	0.00000000000000000	0.24391108230767020	0.31315889943737019	0.00000000000000000	0.00774154865565489	1.06164393371419896
IMMU-BC3-0239	0.14436686460282169	0.00000000000000000	0.32110038190474938	0.00000000000000000	0.53453275349242890	0.00000000000000000	0.00000000000000000	0.11158113610987361	1.03433566204398364
IMMU-BC3-0240	0.01406227413316367	0.00000000000000000	0.47380878926322495	0.00000000000000000	0.46509655433906849	0.04703238226454286	0.00000000000000000	0.04377137431068825	1.04626987355651901
IMMU-BC3-0241	0.39755998063337111	0.09918375492205295	0.09898264252952658	0.00000000000000000	0.40427362191504934	0.00000000000000000	0.00000000000000000	0.04848893727515868	1.08014290715061856
IMMU-BC3-0251	0.43223421852184485	0.00000000000000000	0.19997379542612820	0.00000000000000000	0.36779198605202706	0.00000000000000000	0.00000000000000000	0.05180054880214675	1.04635588104086086
IMMU-BC3-0251	0.12155842256013205	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.77085780329486009	0.10758377414500789	0.00000000000000000	0.04160269817626323	1.11722297203418552
IMMU-BC3-0255	0.14410752330404433	0.05142121406624554	0.30276095485703380	0.00000000000000000	0.41904951265385948	0.08266079511881685	0.00000000000000000	0.08407417900135740	1.04242336555527615
IMMU-BC3-0256	0.24887853766332579	0.00000000000000000	0.30838877736454151	0.00000000000000000	0.44273268497213264	0.00000000000000000	0.00000000000000000	0.05394877201885984	1.04555836704005767
IMMU-BC3-0262	0.22693227534743463	0.00000000000000000	0.33571994131590066	0.00000000000000000	0.43734778333666485	0.00000000000000000	0.00000000000000000	0.00156272123864674	1.06165371513475448
IMMU-BC3-0263	0.20424099308760890	0.00000000000000000	0.32800924245989055	0.00000000000000000	0.34188867782033999	0.12586108663216056	0.00000000000000000	0.00354807250854537	1.05559956195448912
IMMU-BC3-0263	0.27136552087034882	0.00000000000000000	0.27427661139111192	0.00000000000000000	0.34749674595877850	0.10686112177976081	0.00000000000000000	0.01506815343456586	1.05480334943371701
IMMU-BC3-0267	0.79904403050952699	0.05418632255255780	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.14676964693791522	0.00000000000000000	-0.00485945111466403	1.11816661677865747
IMMU-BC3-0269	0.09884210949583970	0.39843205685110744	0.00000000000000000	0.00000000000000000	0.50272583365305290	0.00000000000000000	0.00000000000000000	0.01977091769902281	1.34900406252723459
IMMU-BC3-0272	0.33209718893549978	0.00050723622425725	0.00000000000000000	0.00000000000000000	0.53377279229590069	0.13362278254434229	0.00000000000000000	0.03830566913724003	1.08352584033936883
IMMU-BC3-0273	0.48915133359228519	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.46151808509898812	0.04933058130872665	0.00000000000000000	0.02243785432748363	1.08027095415527175
IMMU-BC3-0274	0.32756238181586655	0.04802075026630109	0.00000000000000000	0.00000000000000000	0.62441686791783235	0.00000000000000000	0.00000000000000000	0.07765479685207448	1.08122871320386760
IMMU-BC3-0275	0.44585910856087957	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.55414089143912038	0.00000000000000000	0.00000000000000000	0.05601787017461018	1.07500419353827170
IMMU-BC3-0275	0.00000000000000000	0.00000000000000000	0.39119864901649204	0.00000000000000000	0.44592542113026973	0.16287592985323834	0.00000000000000000	0.01419540923750211	1.06023393325288029
IMMU-BC3-0276	0.19336606751206459	0.03386452686552607	0.00000000000000000	0.00000000000000000	0.77276940562240926	0.00000000000000000	0.00000000000000000	0.02609397306048098	1.12909539387434443
IMMU-BC3-0278	0.21660636668843589	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.58782304184804013	0.19557059146352396	0.00000000000000000	0.00874110340680834	1.10663311697343691
IMMU-BC3-0281	0.16314360300215100	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.83685639699784897	0.00000000000000000	0.00000000000000000	0.02987821763546118	1.13703534735707557
IMMU-BC3-0281	0.30281444434249272	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.69718555565750717	0.00000000000000000	0.00000000000000000	0.03188358491688625	1.10670591578427824
IMMU-BC3-0286	0.38283395115777236	0.00000000000000000	0.10284014876833024	0.00000000000000000	0.51432590007389745	0.00000000000000000	0.00000000000000000	0.08294029323485691	1.05267665752977413
IMMU-BC3-0291	0.07545188711961051	0.00000000000000000	0.33093608996771079	0.00000000000000000	0.56892340398646568	0.02468861892621309	0.00000000000000000	0.15240009765780496	1.02195407892261114
IMMU-BC3-0296	0.44041763031441539	0.00000000000000000	0.35120814287111718	0.00000000000000000	0.20837422681446757	0.00000000000000000	0.00000000000000000	0.03034119975658118	1.03771464475650710
IMMU-BC3-0299	0.26391109447540967	0.00000000000000000	0.12551342588171951	0.00000000000000000	0.59497815725559500	0.01559732238727575	0.00000000000000000	-0.00399831752097573	1.09693342470154409
IMMU-BC3-0307	0.31014297159421078	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.68985702840578933	0.00000000000000000	0.00000000000000000	0.08194387159763822	1.08232056983245495
IMMU-BC3-0315	0.23539725441613049	0.00000000000000000	0.45790807894206259	0.00000000000000000	0.29643116742433090	0.01026349921747609	0.00000000000000000	0.02479134457126083	1.03638864876972248
IMMU-BC3-0321	0.14559490897592589	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.85440509102407414	0.00000000000000000	0.00000000000000000	0.00953537085443063	1.15159097713457914
IMMU-BC3-0322	0.16775141481810485	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.78011971086156817	0.05212887432032692	0.00000000000000000	0.01723003587881391	1.12994207805703639
IMMU-BC3-0325	0.65235397152110963	0.00000000000000000	0.19560389258181443	0.00000000000000000	0.15204213589707594	0.00000000000000000	0.00000000000000000	0.05322832504100769	1.04371226010341145
IMMU-BC3-0332	0.19992327710833252	0.00000000000000000	0.40471799114369883	0.00000000000000000	0.30963154942785753	0.08572718232011117	0.00000000000000000	0.05071545645959442	1.03297431657849748
IMMU-BC3-0338	0.46647935145327840	0.00000000000000000	0.22919906334177470	0.00000000000000000	0.30432158520494684	0.00000000000000000	0.00000000000000000	0.01527415127158212	1.05351785995277569
IMMU-BC3-0341	0.44116430249053262	0.03495187693504967	0.00000000000000000	0.00000000000000000	0.52388382057441774	0.00000000000000000	0.00000000000000000	0.05114660067316126	1.07806827624405366
IMMU-BC3-0352	0.00000000000000000	0.00000000000000000	0.37767360820965623	0.00000000000000000	0.62232639179034366	0.00000000000000000	0.00000000000000000	0.01516554653061920	1.08510420809090591
IMMU-BC3-0357	0.36402229508461120	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.63597770491538874	0.00000000000000000	0.00000000000000000	0.04270305801142803	1.09163788221624936
IMMU-BC3-0361	0.03240336610338930	0.04957078447305757	0.26038790493457703	0.00000000000000000	0.57078871641241480	0.08684922807656130	0.00000000000000000	0.05433813204318310	1.07281962456886415
IMMU-BC3-0376	0.15322320968787426	0.00000000000000000	0.36203202924823813	0.00000000000000000	0.48474476106388759	0.00000000000000000	0.00000000000000000	0.10485183347559235	1.03008158268078187
IMMU-BC3-0381	0.27484138412574222	0.00000000000000000	0.15321965331724607	0.00000000000000000	0.57193896255701171	0.00000000000000000	0.00000000000000000	0.13129229635331471	1.03658215896181827
IMMU-BC3-0382	0.00000000000000000	0.00000000000000000	0.38816559751865931	0.00000000000000000	0.45448103204548540	0.15735337043585534	0.00000000000000000	0.03542973890155385	1.05361790149801271
IMMU-BC3-0389	0.06536639191062651	0.00000000000000000	0.42895996555791993	0.00000000000000000	0.48397600405983365	0.02169763847161982	0.00000000000000000	0.02477364198158464	1.05634857638468671
IMMU-BC3-0390	0.59752506968762775	0.00000000000000000	0.06626731182498248	0.00000000000000000	0.33620761848738967	0.00000000000000000	0.00000000000000000	0.05940214488926776	1.05271991184628244
IMMU-BC3-0393	0.29315543312481679	0.00000000000000000	0.28806986857334810	0.00000000000000000	0.41877469830183511	0.00000000000000000	0.00000000000000000	0.05541296452252777	1.04371652354141653
IMMU-BC3-0412	0.34834977116529980	0.00000000000000000	0.26532893956134074	0.00000000000000000	0.38632128927335951	0.00000000000000000	0.00000000000000000	0.06120049182232185	1.04032948340114517
IMMU-BC3-0413	0.43528418995360785	0.00000000000000000	0.15177396465292145	0.00000000000000000	0.41294184539347073	0.00000000000000000	0.00000000000000000	0.00749910896346763	1.06863598194957055
IMMU-BC3-0415	0.00000000000000000	0.00000000000000000	0.43414862187619879	0.00000000000000000	0.36331179002986591	0.20253958809393530	0.00000000000000000	-0.00003664940500917	1.05785530488427715
IMMU-BC3-0421	0.21475788604078655	0.00000000000000000	0.53380239029483656	0.00000000000000000	0.23420421775160205	0.01723550591277479	0.00000000000000000	0.03926899896709377	1.02632978733851599
IMMU-BC3-0423	0.28448623098072146	0.00000000000000000	0.32583370768016162	0.00000000000000000	0.38968006133911692	0.00000000000000000	0.00000000000000000	0.01847325640856849	1.05160865632826361
IMMU-BC3-0428	0.30003157403241520	0.00000000000000000	0.28239690714496185	0.00000000000000000	0.41757151882262289	0.00000000000000000	0.00000000000000000	0.01963406120859758	1.05613616816936329
IMMU-BC3-0428	0.00000000000000000	0.00000000000000000	0.19378541233389751	0.00000000000000000	0.71892929244224446	0.08728529522385806	0.00000000000000000	0.00991794212121174	1.11195924301794968
IMMU-BC3-0431	0.53315235275013440	0.00000000000000000	0.16539641654232135	0.00000000000000000	0.30145123070754426	0.00000000000000000	0.00000000000000000	0.02085820893258646	1.05682921283581033
IMMU-BC3-0537	0.24140216605317413	0.06959543992394125	0.40373521018494157	0.00000000000000000	0.28526718383794308	0.00000000000000000	0.00000000000000000	0.02937380001623412	1.05348559932428820
IMMU-BC3-0542	0.39241999332018945	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.60758000667981049	0.00000000000000000	0.00000000000000000	0.07860738353610068	1.07178432055018558
IMMU-BC3-0543	0.00000000000000000	0.05943687660405179	0.21497837790372823	0.00000000000000000	0.68325419880274874	0.04233054668947125	0.00000000000000000	0.03463965002358803	1.10475881909477458
IMMU-BC3-0545	0.08369324733340974	0.40508299667834330	0.00000000000000000	0.00000000000000000	0.51122375598824699	0.00000000000000000	0.00000000000000000	0.10454298311128546	1.29767220596583899
IMMU-BC3-0547	0.06387452500097410	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.90546579760597745	0.03065967739304843	0.00000000000000000	0.04828130218005351	1.14411981576122179
IMMU-BC3-0759	0.19804279886460599	0.15006385990499452	0.00000000000000000	0.00000000000000000	0.65189334123039955	0.00000000000000000	0.00000000000000000	0.18031455492667595	1.06654692819280861
IMMU-BC3-0760	0.46824819521709454	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.53175180478290551	0.00000000000000000	0.00000000000000000	0.01357432409540234	1.09014194934691422
IMMU-BC3-0761	0.35014296329767558	0.00000000000000000	0.20218314873434040	0.00000000000000000	0.44767388796798396	0.00000000000000000	0.00000000000000000	0.07051083351037443	1.04537903408082800
IMMU-BC3-0774	0.02087849500679152	0.00000000000000000	0.44415677927983122	0.00000000000000000	0.46569276198033827	0.06927196373303898	0.00000000000000000	0.04006793725847154	1.04847411055109152
IMMU-BC3-0787	0.42522260066700973	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.57477739933299021	0.00000000000000000	0.00000000000000000	0.06002086635566167	1.07572989527257623
IMMU-BC3-0788	0.00000000000000000	0.00000000000000000	0.12856584386000991	0.00000000000000000	0.77495265972613092	0.09648149641385917	0.00000000000000000	0.05398645986914802	1.10613292548342201
IMMU-BC3-0791	0.15231973323219833	0.11682833367843391	0.00000000000000000	0.00000000000000000	0.69754692665748230	0.03330500643188535	0.00000000000000000	0.02280752777286362	1.14187702055713070
IMMU-BC3-0796	0.00000000000000000	0.12512444322501406	0.48365900354711100	0.00000000000000000	0.39121655322787496	0.00000000000000000	0.00000000000000000	0.04000054572018253	1.08096553404795692
IMMU-BC3-0799	0.17258049964153238	0.12378770319862584	0.00000000000000000	0.00000000000000000	0.70363179715984181	0.00000000000000000	0.00000000000000000	0.08867713627647646	1.11255091884294077
IMMU-BC3-0800	0.17355745331334468	0.01479874620336290	0.00000000000000000	0.00000000000000000	0.78273360930725733	0.02891019117603499	0.00000000000000000	0.07154212807834844	1.10549644921705781
IMMU-BC3-0807	0.17976520605163610	0.22975309695727239	0.00000000000000000	0.00000000000000000	0.59048169699109143	0.00000000000000000	0.00000000000000000	0.07036842368831284	1.16683377381646225
IMMU-BC3-0811	0.17755068687316644	0.23843095384885046	0.21471153336611595	0.00000000000000000	0.36930682591186709	0.00000000000000000	0.00000000000000000	0.07008543227518528	1.14421281704912858
IMMU-BC3-0817	0.33372786260339748	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.53908782529440424	0.12718431210219830	0.00000000000000000	0.00107039805541955	1.09932715094650324
IMMU-BC3-0817	0.53363870756650567	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.46636129243349428	0.00000000000000000	0.00000000000000000	0.00274424491088488	1.08797111553782955
IMMU-BC3-0818	0.38987844376928976	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.46381679480332899	0.14630476142738122	0.00000000000000000	0.00949547326800735	1.08996796104127891
IMMU-BC3-0818	0.47877097359387483	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.46723595276907087	0.05399307363705422	0.00000000000000000	0.01444900685680689	1.08402647475833858
IMMU-BC3-0819	0.32438129002612454	0.00000000000000000	0.07421684285780650	0.00000000000000000	0.60140186711606902	0.00000000000000000	0.00000000000000000	0.02660026176102908	1.08853741149193950
IMMU-BC3-0819	0.32997173601914037	0.00000000000000000	0.22933517797540304	0.00000000000000000	0.42172050148032192	0.01897258452513468	0.00000000000000000	0.01514197093828925	1.06118203797204069
IMMU-BC3-0820	0.28249542422469254	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.64173857822248026	0.07576599755282717	0.00000000000000000	0.02164985762281249	1.10235072981194437
IMMU-BC3-0821	0.40304410697413751	0.00000000000000000	0.14796269944487001	0.00000000000000000	0.44899319358099249	0.00000000000000000	0.00000000000000000	0.07253674491737268	1.04793769640576584
IMMU-BC3-0825	0.26651569412938314	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.61516295094914752	0.11832135492146922	0.00000000000000000	0.03210252718511963	1.09525813462742749
IMMU-BC3-0825	0.00000000000000000	0.00000000000000000	0.04013532472162130	0.00000000000000000	0.87788783187433905	0.08197684340403963	0.00000000000000000	0.03270792165581925	1.14382269946403436
IMMU-BC3-0826	0.19831866456408376	0.00000000000000000	0.30965375882277374	0.00000000000000000	0.35173402768052486	0.14029354893261775	0.00000000000000000	0.08275752220201628	1.03177624332020246
IMMU-BC3-0828	0.35628959017824829	0.00000000000000000	0.14514303417482657	0.00000000000000000	0.49856737564692516	0.00000000000000000	0.00000000000000000	0.05959104033105793	1.05769603694708181
IMMU-BC3-0830	0.22129173294214871	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.77870826705785134	0.00000000000000000	0.00000000000000000	0.07528829781918615	1.10164024901951385
IMMU-BC3-0833	0.44036983606877522	0.00000000000000000	0.07849031431950089	0.00000000000000000	0.48113984961172396	0.00000000000000000	0.00000000000000000	0.01234519704004449	1.07877070000830177
IMMU-BC3-0835	0.40385041703797031	0.00155607978728789	0.00000000000000000	0.00000000000000000	0.53712694828238505	0.05746655489235681	0.00000000000000000	0.03696067254363550	1.08166366795839108
IMMU-BC3-0836	0.31157173749983536	0.00000000000000000	0.21961517433987657	0.00000000000000000	0.46881308816028811	0.00000000000000000	0.00000000000000000	0.04538589014925246	1.05565015161933085
IMMU-BC3-0837	0.40758366952246972	0.07751236837320176	0.00000000000000000	0.00000000000000000	0.51490396210432854	0.00000000000000000	0.00000000000000000	0.03391226483323345	1.09506893086441037
IMMU-BC3-0838	0.12552401109744984	0.00000000000000000	0.38710461452377387	0.00000000000000000	0.38812718865096657	0.09924418572780971	0.00000000000000000	0.08637569801268298	1.02776883772593330
IMMU-BC3-0839	0.38895273276246173	0.00000000000000000	0.16133774621959182	0.00000000000000000	0.44970952101794642	0.00000000000000000	0.00000000000000000	0.04800483942102295	1.05630370678962726
IMMU-BC3-0846	0.16355220962206168	0.00000000000000000	0.20268942759641662	0.00000000000000000	0.46804370546257640	0.16571465731894530	0.00000000000000000	0.03225940877314441	1.06619894846331054
IMMU-BC3-0848	0.29247912438261964	0.00000000000000000	0.05414631830422199	0.00000000000000000	0.65337455731315830	0.00000000000000000	0.00000000000000000	0.01864410424697843	1.10160034483662539
IMMU-BC3-0849	0.25724958433700273	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.71558576710154931	0.02716464856144792	0.00000000000000000	0.01635985327361716	1.11707543776254759
IMMU-BC3-0850	0.23336603163977029	0.06929936441330838	0.43604427433869891	0.00000000000000000	0.26129032960822229	0.00000000000000000	0.00000000000000000	0.03763659004976620	1.04814930012236096
IMMU-BC3-0851	0.03958777255206936	0.13884873353440880	0.27907622292682355	0.00000000000000000	0.54248727098669836	0.00000000000000000	0.00000000000000000	0.06036721400992581	1.10083522482389795
IMMU-BC3-0858	0.28305450155442363	0.00000000000000000	0.06841389046079609	0.00000000000000000	0.64853160798478027	0.00000000000000000	0.00000000000000000	0.05890677988683722	1.08231572967715617
IMMU-BC3-0873	0.00000000000000000	0.00000000000000000	0.66065519097073155	0.00000000000000000	0.13684508992063249	0.20249971910863598	0.00000000000000000	0.00646341043612597	1.03634063890380346
IMMU-BC3-0893	0.00000000000000000	0.03068094990262782	0.47760974400904038	0.00000000000000000	0.44441165331276344	0.04729765277556838	0.00000000000000000	0.05463932346632436	1.04544579412844740
IMMU-BC3-0903	0.10781139852677080	0.00000000000000000	0.37237033564173105	0.00000000000000000	0.51160137229972902	0.00821689353176916	0.00000000000000000	0.00843767900500243	1.06787179343919680
IMMU-BC3-0904	0.41396926145377566	0.00000000000000000	0.14999467625145696	0.00000000000000000	0.43200893300180432	0.00402712929296301	0.00000000000000000	0.08865917405158472	1.04044846289989823
IMMU-BC3-0912	0.44886422624311079	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.55113577375688927	0.00000000000000000	0.00000000000000000	0.00526016531208105	1.09588124058000913
IMMU-BC3-0916	0.38121853921731030	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.61878146078268959	0.00000000000000000	0.00000000000000000	0.04354472991191138	1.08871714913000517
IMMU-BC3-0923	0.33217625245687787	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.66782374754312213	0.00000000000000000	0.00000000000000000	0.01064769670065209	1.11107176511121319
IMMU-BC3-0929	0.20629807980776063	0.00000000000000000	0.16994914315401999	0.00000000000000000	0.61982970844489604	0.00392306859332329	0.00000000000000000	0.03676196205716923	1.08202978417964824
IMMU-BC3-0935	0.44369983813627822	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.55630016186372178	0.00000000000000000	0.00000000000000000	0.01822310519809472	1.09113541920517387
IMMU-BC3-0937	0.25322180134642597	0.14608608610075027	0.24990409391989629	0.00000000000000000	0.33404372885594391	0.01674428977698354	0.00000000000000000	0.02746494814870056	1.09879915116633597
IMMU-BC3-0938	0.29210542114805099	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.70789457885194906	0.00000000000000000	0.00000000000000000	0.03680678750835041	1.10639523662718853
IMMU-BC3-0944	0.31120469492144281	0.15051783914864636	0.00000000000000000	0.00000000000000000	0.53827746592991077	0.00000000000000000	0.00000000000000000	0.05425540340736607	1.11903177538583387
IMMU-BC3-1001	0.46795679236590509	0.00000000000000000	0.20297358177888841	0.00000000000000000	0.32906962585520655	0.00000000000000000	0.00000000000000000	0.02480859280009765	1.05339884961109820
IMMU-BC3-1033	0.07369916925017084	0.00000000000000000	0.52595575119427262	0.00000000000000000	0.40034507955555648	0.00000000000000000	0.00000000000000000	0.07754686511914129	1.02717139633994936
IMMU-BC3-1063	0.00000000000000000	0.00000000000000000	0.62016626045954615	0.00000000000000000	0.29545550830410688	0.08437823123634694	0.00000000000000000	0.01395146094304730	1.03501956301189257
