Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
Gide_Cancer-Cell_2019-2	0.01977466256030748	0.00000000000000000	0.04951228933771951	0.00836966540007430	0.00000000000000000	0.24759624073959247	0.05346319913947933	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03399981220566542	0.00000000000000000	0.00266064143905220	0.14828862300619597	0.01283868771773704	0.22794946401520857	0.09961045305582790	0.01688264609611818	0.00000000000000000	0.04224641733086429	0.01385578218960536	0.02295141576655226	0.00000000000000000	0.27520765586178486	0.97426269098420881
Gide_Cancer-Cell_2019-21	0.00000000000000000	0.00000000000000000	0.13935935156849394	0.00167440092237532	0.04262612366352500	0.00000000000000000	0.02902686259496976	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05053617059328459	0.00000000000000000	0.00000000000000000	0.12966901808216327	0.00000000000000000	0.29599916889904615	0.00000000000000000	0.00609529519030921	0.00000000000000000	0.06007401065582801	0.05896417740865875	0.18597542042134591	0.00000000000000000	0.19490174948517761	1.03016792305957150
Gide_Cancer-Cell_2019-23	0.00000000000000000	0.02416522355195836	0.02066893501732328	0.00000000000000000	0.01284333032841702	0.16639935027290093	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02587814613707227	0.00000000000000000	0.00000000000000000	0.47436217771969919	0.00000000000000000	0.19354141235906067	0.00000000000000000	0.01815013548757754	0.00000000000000000	0.06399128912599084	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.59544183933318062	0.80416200116585335
Gide_Cancer-Cell_2019-25	0.00000000000000000	0.00371920722638038	0.01683523922223525	0.19129193786619694	0.00000000000000000	0.24206512390921420	0.05470857997951151	0.04861493863936176	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02445630412135872	0.01740390762509689	0.09997396779044471	0.03755125055110424	0.11804406154228135	0.04266271645277979	0.00706624314814031	0.00000000000000000	0.06616552280267989	0.02944099912321415	0.00000000000000000	0.00000000000000000	0.08614557263693184	1.06420617300156706
Gide_Cancer-Cell_2019-27	0.11287585971344276	0.04284387578102287	0.13882068568808503	0.00000000000000000	0.00000000000000000	0.24760413775527165	0.00000000000000000	0.07648007473668728	0.00000000000000000	0.00000000000000000	0.04828332040155839	0.00000000000000000	0.00000000000000000	0.15251424153712695	0.02221033374115912	0.09075580329224764	0.01522315886122288	0.00000000000000000	0.00000000000000000	0.03461189999330763	0.01777660849886785	0.00000000000000000	0.00000000000000000	0.04147775302076651	1.06463264646971512
Gide_Cancer-Cell_2019-29	0.00000000000000000	0.04616572782739026	0.16360313595611103	0.02943654979846573	0.00000000000000000	0.00000000000000000	0.16450384561628367	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05657476997602542	0.00000000000000000	0.00603366786301980	0.25291167390122571	0.00000000000000000	0.11035406439275203	0.00000000000000000	0.04861494317136195	0.00000000000000000	0.00000000000000000	0.12180162149736451	0.00000000000000000	0.00000000000000000	0.01859451998977513	1.08126391067572203
Gide_Cancer-Cell_2019-3	0.00000000000000000	0.03870097974518858	0.00636161080578601	0.00000000000000000	0.06223640470235627	0.00000000000000000	0.10226938044629380	0.05918383363292926	0.00000000000000000	0.01212898873729535	0.01940128767710606	0.00000000000000000	0.00000000000000000	0.14513815675830288	0.00000000000000000	0.31465516197904703	0.05768515496641700	0.00000000000000000	0.16421185092512777	0.00000000000000000	0.01802718962415010	0.00000000000000000	0.00000000000000000	0.01475529375648330	1.09132981287057929
Gide_Cancer-Cell_2019-34	0.08582227345228899	0.12319648629533482	0.06539990000224645	0.03634475850365571	0.19911356116244783	0.06271680225675960	0.11906275928297683	0.00363814996457959	0.00000000000000000	0.00000000000000000	0.00099164011894845	0.00000000000000000	0.00206509689836990	0.09379932492269796	0.02068637790078552	0.13704716064144654	0.00000000000000000	0.01999892961896062	0.00000000000000000	0.02538547221504186	0.00473130676345955	0.00000000000000000	0.00000000000000000	0.19279024539696327	1.00514366332748795
Gide_Cancer-Cell_2019-35	0.05549742995620724	0.04658467691138170	0.00000000000000000	0.05398452822958121	0.30810357191862281	0.05866239197543038	0.06731976334926551	0.01320519258273647	0.00000000000000000	0.00000000000000000	0.02989236905311470	0.00259049195897436	0.00465138964687213	0.08777228146811270	0.07925637272529670	0.03248048854361821	0.03405989055261984	0.09069430860828029	0.01689533564007904	0.00000000000000000	0.00000000000000000	0.01834951687980651	0.00000000000000000	0.31832048636304944	0.95887197169319960
Gide_Cancer-Cell_2019-36	0.00000000000000000	0.04062419300051536	0.12489214585455934	0.05011129093468175	0.12653276322365395	0.14994671005336546	0.12728710359862924	0.03966672856737914	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00958513014213986	0.11489631790377251	0.01472453142743425	0.05457347900957656	0.03919982783392641	0.00006565008187505	0.00000000000000000	0.04146696685763982	0.05867990747127556	0.00774725403957572	0.00000000000000000	0.03580927742442048	1.06337359540393228
Gide_Cancer-Cell_2019-38	0.05653976311063152	0.00000000000000000	0.02457329162634665	0.10984495762508457	0.06223858535866784	0.00000000000000000	0.00030327949926041	0.09601922667867245	0.05049070695459514	0.00000000000000000	0.00000000000000000	0.01718903163348648	0.00000000000000000	0.01101626672092430	0.18993929622879610	0.30496862843587336	0.00038583373934635	0.00000000000000000	0.00000000000000000	0.07199174581969024	0.00000000000000000	0.00449938656862470	0.00000000000000000	0.31929819758892525	0.96478541488943992
Gide_Cancer-Cell_2019-40	0.08573657067275998	0.06741810716359804	0.00042509317257075	0.04243578445477336	0.11356803661632368	0.11610573566135909	0.03381431478548250	0.00687703938651523	0.00000000000000000	0.00000000000000000	0.03624561787502179	0.00000000000000000	0.00000000000000000	0.19506206520096664	0.02247138038068710	0.20364177756474683	0.00000000000000000	0.02759821099367705	0.00000000000000000	0.04570488883294454	0.00000000000000000	0.00289537723857324	0.00000000000000000	0.49940977360297167	0.86677524431553343
Gide_Cancer-Cell_2019-41	0.00000000000000000	0.00838819617993555	0.13340115213188430	0.04298206015899970	0.00000000000000000	0.03389678261459932	0.11802641678009217	0.02856265094522097	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01246092706749188	0.00406582039808617	0.20010997435812197	0.02746638623351983	0.24242555527804296	0.03798589675771041	0.00927591491551447	0.00000000000000000	0.06330002388470304	0.03765224229607714	0.00000000000000000	0.00000000000000000	0.10306901178512889	1.05388092895496910
Gide_Cancer-Cell_2019-42	0.06126234960342643	0.06633581820374472	0.09285630055530722	0.13687176086754968	0.00000000000000000	0.15857402487314731	0.00000000000000000	0.12252064417458311	0.00000000000000000	0.00000000000000000	0.02056646265166393	0.00000000000000000	0.05485481671648616	0.03346459020884002	0.00608868778593442	0.12745157578660979	0.00961861728638820	0.03510299721272440	0.05874665480505246	0.00000000000000000	0.01568469926854219	0.00000000000000000	0.00000000000000000	0.03241273086101525	1.06384248066945974
Gide_Cancer-Cell_2019-44	0.14600950211266814	0.06145398355910502	0.00000000000000000	0.04814178621606589	0.14307612242542553	0.18202715648126827	0.09781491328044312	0.02881726879738126	0.00000000000000000	0.00000000000000000	0.02471000162053267	0.00000000000000000	0.00954582951152953	0.08298316335671208	0.01375610958923860	0.02468121285486835	0.02486671435098498	0.02137057227824000	0.00000000000000000	0.04818670027633216	0.04255896328920434	0.00000000000000000	0.00000000000000000	0.33054047224895677	0.94981741662395880
Gide_Cancer-Cell_2019-45	0.00000000000000000	0.03220460699391839	0.04865969087191869	0.10982706538747618	0.10931057243629247	0.02681283045240261	0.10656155880700502	0.12988362074409854	0.00000000000000000	0.01568289422398030	0.00000000000000000	0.02627087132179785	0.00000000000000000	0.18876656677706291	0.00646197454838060	0.15698967932925156	0.02517968113506211	0.00156614654986277	0.00000000000000000	0.00000000000000000	0.01582224042149000	0.00000000000000000	0.00000000000000000	0.16594683720104308	1.02573568186638897
Gide_Cancer-Cell_2019-46	0.00000000000000000	0.05492962957737198	0.05921503808561529	0.12440842530731329	0.00000000000000000	0.12631051980357669	0.04470292691275454	0.07687798552079854	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01885742995649939	0.00000000000000000	0.15356271234620067	0.02915462731405834	0.14878176827101375	0.02558812863103447	0.02943036210633270	0.00000000000000000	0.06498766064314097	0.03157004279555990	0.01162274272872949	0.00000000000000000	0.10999567926197604	1.04093578511308960
Gide_Cancer-Cell_2019-47	0.00000000000000000	0.00051595796826172	0.00926167264577016	0.01646727796526454	0.03291626822486387	0.06860113087652528	0.05114919835240600	0.01403944607058163	0.00000000000000000	0.00815198437628798	0.01233047834072081	0.00000000000000000	0.00000000000000000	0.37131559656269014	0.02347581583045666	0.27263267719609741	0.02001589266754809	0.01313100805541453	0.08599559486711124	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.20106839455748085	1.04786361648705872
Gide_Cancer-Cell_2019-48	0.12197790630356642	0.00000000000000000	0.00913987359977319	0.12328701765572447	0.08043505486543566	0.09044447089460883	0.20995632022053834	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06611583950162986	0.00000000000000000	0.01173053226238763	0.10911464870924675	0.05553695422198606	0.00513396103189075	0.00143524552519145	0.01676573068308666	0.00000000000000000	0.05224324706229957	0.04668319746263433	0.00000000000000000	0.00000000000000000	0.28299222946040203	0.97137973182791226
Gide_Cancer-Cell_2019-49	0.00000000000000000	0.01101775997420913	0.07684522789629855	0.03967446827180804	0.05443318265002719	0.04855290470688851	0.05595128454799107	0.08807786086899790	0.00000000000000000	0.00000000000000000	0.04554222722151196	0.00000000000000000	0.00000000000000000	0.10981198668840203	0.01806675827865797	0.21026124703445068	0.01185537356836379	0.03791790127967605	0.00000000000000000	0.18567357949786298	0.00000000000000000	0.00631823751485399	0.00000000000000000	0.06382291179301010	1.07226121134413432
Gide_Cancer-Cell_2019-5	0.00000000000000000	0.00830909518060330	0.08709849425171656	0.00000000000000000	0.00000000000000000	0.27393619740112840	0.00632885085161501	0.02970489956833456	0.01583084933211858	0.00000000000000000	0.04846238484040286	0.00000000000000000	0.01097180666778126	0.14629091938366207	0.03304273679422756	0.05361449765175186	0.04169852775850636	0.01419121917405350	0.16099741271536233	0.00000000000000000	0.06952210842873573	0.00000000000000000	0.00000000000000000	0.01010000052313919	1.07146711060799338
Gide_Cancer-Cell_2019-50	0.01572817980826446	0.00000000000000000	0.03604926886552513	0.07856782254770726	0.00000000000000000	0.14835430121879256	0.00672928854521325	0.02850358258165720	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04887697246217357	0.00000000000000000	0.11832940445956508	0.01030908699762532	0.12274440337641830	0.01916642570848660	0.17178086574746543	0.00000000000000000	0.17643493853285533	0.00412955025111666	0.01429590889713379	0.00000000000000000	0.17486922112690856	1.02993619893859223
Gide_Cancer-Cell_2019-52	0.01985209506886555	0.00297450831639519	0.07011001768854169	0.02765967934751593	0.04811223517540605	0.02973486490143571	0.06855578696316146	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00016178885752609	0.00696484306768786	0.01479070312202023	0.23104076980775126	0.00827855983987303	0.08217137450344880	0.00000000000000000	0.03306771507189728	0.00000000000000000	0.13183192902913354	0.01585423364759514	0.20883889559174523	0.00000000000000000	0.20572477859620042	1.03231811717523070
Gide_Cancer-Cell_2019-53	0.05992663168468149	0.10858213184458765	0.09336668729223928	0.22279947147544657	0.10200773707967471	0.01818182615674352	0.00000000000000000	0.16715451639239101	0.00000000000000000	0.00000000000000000	0.00089529818916959	0.03150798489911307	0.02056771024745235	0.05331119454525832	0.02169815326486954	0.05962283578448329	0.00000000000000000	0.03042544215773514	0.00000000000000000	0.00995237898615450	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.36692801662938990	0.93462189029311127
Gide_Cancer-Cell_2019-54	0.00000000000000000	0.04167792691205417	0.14344311227131526	0.07119675935218722	0.00000000000000000	0.15167689332466347	0.03232619954035712	0.11315468626716077	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01739795806495544	0.00000000000000000	0.12122712278100901	0.06809773492633367	0.07746290407979321	0.00000000000000000	0.02765195191531841	0.00000000000000000	0.11448765249754794	0.01893113741018652	0.00126796065711769	0.00000000000000000	0.15590911613619160	1.02219633415395594
Gide_Cancer-Cell_2019-6	0.12375495890473204	0.23943066002787286	0.00000000000000000	0.04285628840668657	0.16472446356633946	0.19477937045563035	0.12181510249026899	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01565638142839584	0.06211667412349792	0.00043644780801305	0.00294863882757314	0.00000000000000000	0.02030227338559151	0.00000000000000000	0.00318340489700814	0.00799533567839021	0.00000000000000000	0.00000000000000000	0.32947976940010137	0.95823530602286633
Gide_Cancer-Cell_2019-7	0.00000000000000000	0.01012179686326863	0.04727947379218241	0.02512149280420670	0.00000000000000000	0.10295634506287443	0.06195311991721546	0.04525719923306831	0.00000000000000000	0.00831529559166733	0.00000000000000000	0.00883355777327033	0.02480312569556062	0.07991854792237760	0.05830358830249652	0.40845300467391704	0.00000000000000000	0.04570983105594068	0.00000000000000000	0.06512885524205211	0.00000000000000000	0.00784476606990178	0.00000000000000000	0.27837255498254659	0.97978651035180886
Gide_Cancer-Cell_2019-9	0.26394810200798796	0.05173701465386949	0.01038352976733144	0.00575873390944399	0.13208484537628309	0.17514476509293803	0.09124876956523420	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02834740726507149	0.00000000000000000	0.01294620881607338	0.05640736848927837	0.00000000000000000	0.09773376701950896	0.00000000000000000	0.03554511114509899	0.00841034499342056	0.02514907989804667	0.00515495200041332	0.00000000000000000	0.00000000000000000	0.11709088827438793	1.04662728430678165
Gide_Cancer-Cell_2019-30	0.00000000000000000	0.00788657630277114	0.16945271036507767	0.01759600286359639	0.00000000000000000	0.24626403950936368	0.00000000000000000	0.00494296433704756	0.00000000000000000	0.00000000000000000	0.01633641161129444	0.02538201299979328	0.01399403057733607	0.01507334317092386	0.00000000000000000	0.31511437027631922	0.00000000000000000	0.05994235788719287	0.00000000000000000	0.07877034331596292	0.01147188053732634	0.01777295624599461	0.00000000000000000	0.10436249185278093	1.04124969513481136
Gide_Cancer-Cell_2019-4	0.08712660336367170	0.00000000000000000	0.06155353975549770	0.08003709576675121	0.00000000000000000	0.10835554022114767	0.09476454423344788	0.03697649271360745	0.00000000000000000	0.00000000000000000	0.00596159828245539	0.00977391845235985	0.00000000000000000	0.17438490719417629	0.05774222056759721	0.19100954253551991	0.03315938764787950	0.00000000000000000	0.05915460926588834	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.29940566213335434	0.95996097156127780
Gide_Cancer-Cell_2019-8	0.03989600804320462	0.00000000000000000	0.13065933632509635	0.03500234695618200	0.03321216692627928	0.16578861000093187	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03391931523670878	0.03686662894193130	0.07447338126195958	0.00000000000000000	0.22327305563709751	0.11695909373606153	0.05787571483519608	0.05207434209935097	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00748103423712126	1.07090017913438995
