Samples	CBSX__LM22__B_cells_naive	CBSX__LM22__B_cells_memory	CBSX__LM22__Plasma_cells	CBSX__LM22__T_cells_CD8	CBSX__LM22__T_cells_CD4_naive	CBSX__LM22__T_cells_CD4_memory_resting	CBSX__LM22__T_cells_CD4_memory_activated	CBSX__LM22__T_cells_follicular_helper	CBSX__LM22__T_cells_regulatory_(Tregs)	CBSX__LM22__T_cells_gamma_delta	CBSX__LM22__NK_cells_resting	CBSX__LM22__NK_cells_activated	CBSX__LM22__Monocytes	CBSX__LM22__Macrophages_M0	CBSX__LM22__Macrophages_M1	CBSX__LM22__Macrophages_M2	CBSX__LM22__Dendritic_cells_resting	CBSX__LM22__Dendritic_cells_activated	CBSX__LM22__Mast_cells_resting	CBSX__LM22__Mast_cells_activated	CBSX__LM22__Eosinophils	CBSX__LM22__Neutrophils
IMMU-BC2-0834-FIXT-01	0	0.05330907242997063	0.00283510773129363	0	0	0.48656532668813146	0	0.05370201287132548	0.116369779885944	0.01911393216910686	0.05614121499941462	0	0.03071192701513738	0.03479643288044777	0	2.9873432910478e-4	0.00142180465939043	0	0	0.11724538507058362	0.02748926927014932	0
IMMU-BC2-0842-FIXT-01	0.05211263072625411	0	0.01913754411363875	0.01107908626613991	0	0.46661683106290786	0	0	0.10617456462760412	0	0.03767847896574609	0	0	0.08923359472568902	0	0.07547361577759129	0	0	0	0.06630720562820076	0.05170055472274657	0.02448589338348169
IMMU-BC2-0843-FIXT-02	0.0190455937161691	0	0.00234386021428298	0.22290010764057244	0	0.2622028456335412	0	0	0.14745107941979624	0	0	0	0.01689026660291248	0.091239614098125	0.01934666308007376	0.06597355870088051	0	0.09532214041333507	0	0	0	0.05728427048031105
IMMU-BC2-0844-FIXT-02	0.02917096327821688	0.09703201572802274	0.06945778685575968	0.12023752107386122	0	0.26748396450503614	0	0	0.2064017050807739	0	0	0.02457600593013906	0.02956068466195846	0.05504695453608578	0.02538574868159036	0	0	0	0	0	0.07564664966855573	0
IMMU-BC2-0845-FIXT-01	0	0.02123859332303331	0	0	0	0.6290399447771636	0	0.02812398936876143	0.12605071732685846	0	0	0	0.05882177383871188	0.02866830635281001	0.0131060289246466	0.02776817549818692	0.00162581276359434	0	0	0.02048234721258346	0.04173601610189284	0.0033382945117572
IMMU-BC2-0856-FIXT-01	0.00970733854174748	0.0255493828293947	0.05813969027436004	0.06602039913548742	0	0.21356666138183625	0	0	0.17124550180320156	0	0.02235195900386107	0.01867488449936005	0.07403470901117182	0.32486837660954454	0.01584109691003506	0	0	0	0	0	0	0
IMMU-BC2-0862-FIXT-01	0	0.1038237878487106	0	0	0	0.4091669822288137	0	0.06384421904224137	0.06218033529782479	0.00368276949828644	0.06517429786995621	0	0.00292931736067082	0.06907771452203351	0	0.03631327568401427	0.01004700496792782	0	0	0.16230698550186104	0.01145331017765959	0
IMMU-BC2-0876-FIXT-01	0	0.10202263377837936	0	0	0	0.3159757628703629	0.10255319593913784	0	0.2119084940634235	0.00667317928068747	0	0	0.02918771177319787	0.1513788509303362	0.00532030054252141	0.00710562238689967	0	0	0	0	0.06787424843505369	0
IMMU-BC2-0878-FIXT-01	0	0.0963748932661903	0	0	0	0.47554844461988327	0	0	0.20880191273578003	0.03757812012786928	0.04532330360675118	0	0.00390807025987089	0.01377205200121367	0	0	0.00289585312423899	0	0	0.10431611505987524	0.0114812351983271	0
IMMU-BC2-0879-FIXT-01	0.0136488672876767	0	0.0201203048406637	0.14784077601718085	0	0.2433164595590768	0	0	0.1785291553234913	0	0	0.14058836945630282	0.02079338202276028	0.10026573390878024	0.00380396328672447	0.04246900076654941	0	0	0.06955270195386508	0	0.01181564618252003	0.0072556393944082
IMMU-BC2-0880-FIXT-01	0.07674725730161465	0	0.00630938477885191	0.14008949349902977	0	0.29756792187442493	0	0	0.17580546925361176	0	0	0.04073365231691371	0.02743610666070051	0.0539344060491337	0.04288457585256487	0.08926141113905131	0.00389183693538306	0	0.01753707830879006	0	0.0278014060299299	0
IMMU-BC2-0881-FIXT-01	0.08320504566248829	0	0.00211028297010033	0.3213693696011386	0	0.0978133261415264	0	0	0.23620628901727891	0	0	0.01901420088984692	0.02103166460038224	0.12594349998329982	0.00445512003834997	0.03139983658537739	0	0	0	0.02171227585821825	0.03573908865199296	0
IMMU-BC2-0885-FIXT-01	0.0694819484419501	0	0.1150908087497714	0.17030499070804336	0	0.34758944938902	0	0	0.18443742794958665	0	0	0.04805428837696437	0.02397911223150198	0.01848352996944859	0.00736257998170912	0.00593699859583405	0	0	0	7.149741549564e-4	0.00346901789656204	0.00509487355465206
IMMU-BC2-0891-FIXT-01	0	0.08207837979900973	0	0	0	0.4741834708665451	0	0	0.2459917785230127	0	0	0.03507225785483395	0.02111696024887033	0.07367200703922297	0.00641180086348109	0.01414165348764121	0	0	0	0	0.04261596514480628	0.00471572617257648
IMMU-BC2-0898-FIXT-01	0	0.1782376614344596	0	0	0	0.5134222652631091	0	0	0.16251834988354305	0	0	0	0.02630527519277206	0.03097128351468037	0.00111379549450751	0.01609964934314327	0.0073808857107654	0.0021640554043318	0	0.02827561801233092	0.02982581626324356	0.00368534448311327
IMMU-BC2-0900-FIXT-02	0.04274970668660587	0.10906544462556143	0.03945222554303782	0.32127787960130183	0	0.07791291143382706	0.0650258496339897	0	0.15738358902273217	0	0.02105809650234439	0.00269455256130945	0.03715397911852976	0.03553320791506993	0.03298775695755458	0.04303032318410894	0	0	0	0	0.01467447721402698	0
IMMU-BC2-0925-FIXT-01	0	0.09131597503392692	0	0.00891110586160489	0	0.46260633157716	0	0.04599502552434252	0.14515584337901408	0	0.05043814261306895	0	0.01490168282074661	0.05199034968677117	4.0520760102488e-4	0	0	0	0	0.11745137301728376	0.01082896288505635	0
IMMU-BC2-0928-FIXT-01	0	0.16712488572058729	0	0	0	0.5300426575126437	0	0	0.1159373379194074	0	0	0	0.03203076916597815	0.0690314502654462	0.04432095930982241	0.01357436991967081	0.00314153015897286	0	0	0	0.024079102205046322	7.1693782242504e-4
IMMU-BC2-0930-FIXT-01	0	0.0286174685159243	0	0	0	0.6090443519233354	0	0.02206660109024565	0.14064833840335747	0	0.05550608267123024	6.6601199120453e-4	0.04182521851744444	0	0	0.0353822042516465	0	0	0	0.06514356528969902	0.00110015734591262	0
IMMU-BC2-0931-FIXT-01	0	0	0.05219769690418627	0.13493042607653877	0	0.2693656873212536	0	0	0.12664961903299984	0	0.02354710592092503	0.02225495715901032	0.0397613737691182	0.00781816534497903	0.00931445800306645	0.10163497138648968	0.14941147364605395	0	0.03630748791967547	0	0.02680657751570342	0
IMMU-BC2-0931-FIXT-02	0	0	0.1606869295849608	0.2254780288262765	0	0.2837607834647175	0	0	0.11953533049732332	0	0.03554530178380473	0	0.04473946207176765	0.00878661691309555	0	0	0.0497485995646881	0	0	0.03909207680204839	0.03262687049131759	0
IMMU-BC2-0936-FIXT-01	0.02137099456823822	0	0.0541667401855303	0.01116334461719985	0	0.5808069166280018	0	0.02801760754419231	0.01977290766933544	0	0.05059659579648709	0	0.04934072364639254	0.11557980919634396	0	0.02480904636379474	0	0.02708246618863082	0.01480212011295721	0	0	0.0024907274828957
IMMU-BC2-0946-FIXT-01	0.04011246199882671	0	0	0.05779887379302767	0	0.343376960879353	0	0	0.1726748152454582	0	0	0.04701018334040217	0.038893621723400947	0.08593357646133845	0.0634207628335037	0.1241353681713772	0	0	0.02570827633103007	0	0	9.3509922228178e-4
IMMU-BC2-1000-FIXT-01	0	0.17834387728714038	0	0	0	0.390057537357581	0	0.04817346267294519	0.25824341698323044	0	0	0	0.04126407223628276	0.04613940124871396	0	0.00280121569839141	0	0.00512056858029515	0	0	0.02985644793541978	0
IMMU-BC2-1002-FIXT-01	0	0.09003748022939555	0	0	0	0.4809064998685208	0	0	0.23360919233320585	0	0	0	0.00822921974353482	0.09098957851366755	0	0	0.00164874563543193	0	0	0.05700842576949702	0.03757085790674655	0
IMMU-BC2-1003-FIXT-01	0.00903510773552488	0	0	0.29253578674693265	0	0.21192629700081475	0	0.00261826590662584	0.22209926913877712	0	0	0.03234620298700633	0.04671538106710743	0.0793030175686225	0	0.0714842897110579	0	0	0	0.01534245531839061	0.01659392681913993	0
IMMU-BC2-1004-FIXT-01	0	0.06701517784726271	0	0.23779315623325847	0	0.07702028505542004	0	0	0.3971713059199791	0	0	0.05412001408089568	0.02681996308173593	0.11922303358296776	0.01239310219859403	0	0.00476840736764203	0	0.00156550576386854	0	0.00211004886837573	0
IMMU-BC2-1006-FIXT-01	0	0.02134208906296097	0.02881008437884771	0	0	0.35837996097841796	0	0	0.19093856761627023	0	0	0.03282207794027107	0.02816569003909059	0.0593129254097126	0.00687584247196973	0.06118247480181949	0.0855395124155911	0	0.03577990118813318	0	0.0908508736969154	0
IMMU-BC2-1007-FIXT-01	0	0	0	0.21283727532188093	0	0.2863561435552942	0	0	0.16126758134641728	0	0	0.01650183490841848	0.04105253026785367	0.0758284916931683	0.08179756990580477	0.1243585730011624	0	0	0	0	0	0
IMMU-BC2-1016-FIXT-01	0	0.11207259622305832	0	0.1892858874451913	0	0.15201679447370745	0	0	0.18454056688626355	0	0	0.01440809278447655	0.05839466102885429	0.17153136709026723	0	0.02469670800763748	0	0	0	0.06436967125907432	0.02868365480146958	0
IMMU-BC2-1020-FIXT-01	0	0	0.13884065430916737	0.01228432617485402	0	0.35029618669119655	0	0	0.1156805250430328	0	0.05547269785575232	0	0.03660452879974623	0.14847322876988803	0	0.0470236726516232	0.081512089110268	0	0	0.01381209059447152	0	0
IMMU-BC2-1022-FIXT-01	0	0.0681054612922202	0	0	0	0.48970280625985313	0	0.02588590465002627	0.05153415034377646	0	0.05451952372606206	0	0.05576551211710946	0.11573367018762935	0	0	0.01110675437822631	0	0	0.11954301867030157	0.00810319837479515	0
IMMU-BC2-1023-FIXT-01	0	0.07517545037880237	0	0.1381323984840339	0	0.3377197023407907	0	0	0.1388096902678278	0	0.07259024081844452	0	0.03987153120078226	0.05785557862364011	0	0.02028458374194605	0	0.03897248947944704	0	0.07790078086765906	0.00268755379662611	0
IMMU-BC2-1025-FIXT-01	0.01187580219729462	0.12489616609519684	0	0.07757457538726167	0	0.28877930452851586	0.00324505805713322	0	0.21361088203934844	0	0.01788265241375527	0	0.05604418617507102	0.09153480961632604	0.00594425640337875	0.06255633991754057	0	0	0	0	0.04605596716917781	0
IMMU-BC2-1026-FIXT-01	0	0.12240780838751728	0	0.12562610842192615	0	0.4998767628928332	0	0	0.12398478406128592	0	0.01449033963215202	0	0.02191125729957063	0.0424872892315011	0.02203894559173438	0.00557099186132828	0.0086577582360177	0	0	0	0.00395420989839878	0.00899374448573447
IMMU-BC2-1031-FIXT-01	0	0.02644503994602212	0	0.09098681917322592	0	0.475382188311684	0	0.04118773414732281	0.14211540206516707	0	0.01078974506754124	0.0292500248398948	0.02289944868355908	0.09494203774787303	0.00173788096833275	0.01423832799137421	0	0	0	0.04777272266098209	0.00225262839702095	0
IMMU-BC2-1035-FIXT-01	0	0.11984401631375909	0	0	0.02386224737242325	0.3181992050923883	0	0	0.23743936339228144	0.00289547922691331	0.02677585679336358	0	0.03029150702588202	0.10188022090767246	0.06438653608035576	0.03802814154323644	0	0	0	0	0.03465465633347264	0.00174276991825176
IMMU-BC2-1036-FIXT-01	0	0.14280827684606337	0	0.09922254474674276	0	0.30661511011906645	0	0	0.2303135102718475	0	0.00286931077462229	0	0.0409463374807178	0.1589808523311649	0.00393955940779516	0.00334292862359863	0	0	0	0.00595495616313819	0.00500661323524308	0
IMMU-BC2-1047-FIXT-01	0	0.2159980877941622	0	0.2587657865285533	0.00521692324305345	0.08323025913295617	0	0	0.2785392012410484	0	0	0.00200929775231622	0.05093861564438454	0.04766512432643148	0	0	0	0.01943254709659782	0	0	0.02825840986375729	0.00994574737673919
IMMU-BC2-1050-FIXT-01	0	0.082108431733791	0	3.1560763102252e-4	0	0.4839574576694032	0	0.04003177014759706	0.1983896616514012	0	0.07675311190067338	0	0.01818322735037928	0	0	0.00309809328765105	0	4.9180179202028e-4	0	0.07294239527476509	0.02372844156129606	0
IMMU-BC2-1053-FIXT-01	0.00897377442192153	0.01948442112875942	0.01307129396445617	0.08671405829729645	0	0.41703306710033367	0	0	0.22468101609304175	0	0.00241796450638735	0.02857349180841204	0.02625431580726262	0.1134012658786374	0.00491125193043422	0.02918369444430094	0	0.00542571946882842	0	0.01651391648554498	0.00210889183379561	0.00125185683058762
IMMU-BC2-1075-FIXT-01	0	0.00275519080766696	0	0.16985406766646796	0	0.29329166488353414	0	0	0.14030815922976134	0	0.01599840006977421	0.01198176322999376	0.05375835815399103	0.18451214025633628	0.03038787193334997	0.03498692075916203	0	0.00943393793261329	0	0	0.05273152507734883	0
IMMU-BC2-1096-FIXT-01	0	0	0.01366675723360469	0	0	0.3856401142405295	0	0	0.21422890667569552	0	0	0.02844155432084346	0.06332902234622087	0.14830227818319236	0.00642721911863818	0.03775061668150664	0.00724736532533959	0	0	0.03503583944910563	0.05553797254993772	0.00439235387538588
