Samples	CBSX__LM22__B_cells_naive	CBSX__LM22__B_cells_memory	CBSX__LM22__Plasma_cells	CBSX__LM22__T_cells_CD8	CBSX__LM22__T_cells_CD4_naive	CBSX__LM22__T_cells_CD4_memory_resting	CBSX__LM22__T_cells_CD4_memory_activated	CBSX__LM22__T_cells_follicular_helper	CBSX__LM22__T_cells_regulatory_(Tregs)	CBSX__LM22__T_cells_gamma_delta	CBSX__LM22__NK_cells_resting	CBSX__LM22__NK_cells_activated	CBSX__LM22__Monocytes	CBSX__LM22__Macrophages_M0	CBSX__LM22__Macrophages_M1	CBSX__LM22__Macrophages_M2	CBSX__LM22__Dendritic_cells_resting	CBSX__LM22__Dendritic_cells_activated	CBSX__LM22__Mast_cells_resting	CBSX__LM22__Mast_cells_activated	CBSX__LM22__Eosinophils	CBSX__LM22__Neutrophils
IMMU-BC3-0221	0	0.10416391244524294	0	0	0	0.14594257611342024	0	0.01840927688537409	0.27504621304957805	0.01356157163470439	0	0.07659987692935505	0	0.23577575567716672	0	0.01830183130078706	0.00165869164390586	0	0	0.09254480115572077	0.01799549316474481	0
IMMU-BC3-0222	0	0.03983399689593672	0.04515969492912533	0.15091689075334722	0	0	0	0	0.15153678068810683	0	0.03630891853595096	0	0.04946301508810743	0.30975704832717893	0.00866258438641004	0	0.01178587378551213	0	0.14046567737138782	0	0.05610951923893656	0
IMMU-BC3-0230	0	0.0150352064516634	0	0.18470233895755112	0	0.2570897616371338	0	0	0.15012507436148043	0	0.01353134068717382	0	0.01387390530749266	0.1033586220211062	0.02337349988887283	0.02869989937093193	0	0	0	0.02803840219943272	0.18217194911716111	0
IMMU-BC3-0233	0	0.26711636669718936	0	0	0	0.3781458096343326	0	0	0.1992219680796199	0.08023402084701681	0	0	0	0.03363719434745097	0	0	0.00754127490820249	0	0	0.01317306861604715	0.02093029687014088	0
IMMU-BC3-0234	0.04623440717661891	0	0.00281369829128096	0.08952866684028542	0	0.14083720700109717	0	0	0.3111880538021362	0	0	0.1165626811389415	0	0.16891706084214256	0	0.11852982481010732	0	0	0.00538840009738997	0	0	0
IMMU-BC3-0235	0	0.00825455651735646	0.05816668706241816	0	0.15250831851416125	0.29646562937017873	0	0	0.2619822478238457	0	0	5.1027673980162e-4	0	0.12666510522818028	0.00295132128191118	0.0143278660869998	0	0	0.06223399115308113	0	0.01593400022206572	0
IMMU-BC3-0238	0	0	0.01122590524315109	0	0	0.24336752623085064	0	0	0.3383193153847841	0.02798727179125908	0	0.0011000045762223	0.00221789919816509	0.17494197333926184	0	0.03331981556400979	0.00309038295299456	0	0.09060270529350464	0	0.07382720042579677	0
IMMU-BC3-0239	0	0.00790738212918509	0	0.05661866070140218	0	0.3524988057711398	0	0	0.1907432826871127	0	0	0.06008688454278511	0.07476208177063567	0.1580001631011398	0	0.02812081648421113	0.06437240657704611	0	0	0.00688951623534253	0	0
IMMU-BC3-0240	0	0.0746665394931031	0	0.07729943797286529	0	0.5389415786102217	0	0	0.16671128108578728	0	0	0	0.0513525120065067	0.06993928720380216	0.0035996363834093	0	2.3380443479619e-4	0	0	0	0.01725592280950818	0
IMMU-BC3-0241	0.01737888485748958	0	0	0.09418141150646968	0	0.09944011988053245	0	0.02664749160054697	0.35296192773738094	0	0.01709779703200293	0.02408344305737059	0.05017957121416742	0.09802740778018772	0	0	0.0076116106707408	0.03490978044434564	0	0.04324161944508472	0.13423893477368065	0
IMMU-BC3-0251	0	0.03764319652404214	0	0	0	0.24196419612313655	0	0	0.2472869075959442	0	0.01183668080445519	0	0	0.27995903092164237	0	0.01316548371732607	0	0.05814803617910674	0	0	0	0.1099964681343468
IMMU-BC3-0251	0.00655913188075672	0	0.0133358347976779	0	0	0.5333884320754911	0	0	0	0	0.03971658346114634	0	0.06442949201235301	0.11215141353821512	0	0.05543875746645708	0	0.0064318747545242	0.06038652602386716	0	0.10816195398951148	0
IMMU-BC3-0255	0	0.1482614021376649	0	0.01693486759925	0	0.3391895830621217	0	0	0.23536741348767687	0	0	0	0.03167263475073267	0.08899494916970552	0.01010845287303441	0.04514099261261441	0	0	0.07048185099811641	0	0.01384785330908324	0
IMMU-BC3-0256	0	0	0.00546850429500097	0.1678872194326295	0	0.35844549597277925	0	1.2987166107062e-4	0.18868218136365603	0	0	0.04601154675499787	0.03892447490438809	0.16068553782704492	0	0	0	0	0	0.02829785061601791	0.00546731717241483	0
IMMU-BC3-0262	0	0.15936364649466797	0	0	0	0.30753883631089496	0	0	0.22117965176327703	0	0	0	0.02939285990933507	0.14432017630651622	0.00221282522319246	0	0.00402933393686914	0	0.08787683521099991	0	0.04408583484424717	0
IMMU-BC3-0263	0	0.04895781540759359	0.00478236669502277	0	0	0.5747183503665585	0	0.06419783397347598	0.1954563852291796	0	0	0.03487696381124501	0.00250142840724294	0.00540007701114519	0	0.00335842463147864	7.6906908280529e-4	0	0	0.05801789252969076	0.00564373557870664	0.00131965727585508
IMMU-BC3-0263	0.02002714888375979	0	0.05512445085236665	0.03999312387286988	0	0.5017063289830965	0	0	0.06187486867736598	0	0.00607872037576923	0	0.03736723418649736	0.04814621683199648	0	0.01466008330552581	0	0	0.08853254617735348	0	0.12648927785339897	0
IMMU-BC3-0267	0	0.01502207633818924	0	0.10438461961999816	0	0.2971059054306544	0	0	0.24432276984911333	0	0	0.03821851638053211	0.00943091006640456	0.0283671307044291	0	0	0	0	0.1804330454813149	0	0.0827150261293643	0
IMMU-BC3-0269	0.13656661898873487	0	0.00538385076638153	0	0	0.31441543438560204	0	0.05535670801965305	0.16136231605700696	0	0.07801224673313836	0	0	0.1369767874098696	0	0.06245552555586999	0	0.01279942391406936	0.0326458160961922	0	0.00402527207348198	0
IMMU-BC3-0272	0.03631228853545678	0	0.00366968431968736	0.08496670122871816	0	0.3375711162846678	0	0	0.1489271669402995	0	0.08634428726242561	0	0.00618766403915896	0.13314315047027497	0.05873062893072073	0.03677528403165877	0	0	0	0.06610570781766865	0.00126632013926265	0
IMMU-BC3-0273	0.09677463497361546	0	0.00543253838382853	0.17808004855361728	0	0.2828422871402627	0	0	0.23911868508187817	0	0.04446728993378984	0	0.02751867205371122	0.05271516345646798	0	0	0	0	0	0.04779795528087584	0.02525272514195321	0
IMMU-BC3-0274	0.05232653224073233	0	0.00221300810498854	0	0	0.24238864840934385	0	0	0.18821092239641923	0	0	0.05424997198580168	0.10733117299267976	0.24457849877750737	0.00391281683511921	0.08974795115137951	0	0	0.0150404771060287	0	0	0
IMMU-BC3-0275	0.01101217045454224	0	0.01375983286384285	0.1641030836152345	0	0.22506722286261735	0	0.1511511511742747	0.174149506999586	0	0	0.015985780818079	0.03692512279747455	0.07880748900365689	0	0.01222229169940034	0	0	0	0.06922486636125533	0.04759148135003628	0
IMMU-BC3-0275	0	0.0599170621989218	0	0.1361428492630349	0	0.35152088375035767	0	0	0.14609997733410734	0	0.00792955021680366	0.01017078909958698	0.01352471878285973	0.14165968787221755	0	0	0	0	0	0.02216998933867328	0.11086449214343704	0
IMMU-BC3-0276	0	0	0.00783732941913077	0	0	0.22529176038999152	0.12662303053495683	0	0.15668165393296635	0.06091386496452733	0.02189315246404189	0	0	0	0	0.1758413918826311	0	0.07518968748893912	0	0	0.14972812892281506	0
IMMU-BC3-0278	0	0.03774111766917068	0.00228291046421675	0	0	0.45923425202423745	0	0.08495365212491085	0.1508650706295332	0	0.014417083350555	0	0.0191179706831406	0.09145956111869004	0.0050059158703124	0.04280542895024513	0.00162413790502898	0	0.07304533835912827	0	0.01744756085083062	0
IMMU-BC3-0281	0.01684399801779085	0	5.8557076506032e-4	0.1499583315230895	0	0.08778210318015026	0.00534564707144315	0	0.19977333219739687	0	0	0.109345118629261	0	0.1177348561058488	0	0.08051935582279118	0	0	0.08270105181522575	0	0.14941063487194242	0
IMMU-BC3-0281	0.11632125054333702	0	0	0.1498591320051005	0	0.15583506811787634	0.15079488839984947	0	0.10363541825848492	0	0.00438020943150409	0	0.01158082146478953	0.07207270993293798	0.00145387175822679	0.06394286714149017	0	0	0.03510615377779494	0	0.13501760916860817	0
IMMU-BC3-0286	0	0.07802852646113896	0	0.13542213787935004	0	0.31834188157994503	0.00173186817625436	0	0.10885233750594828	0	0	0.12310741867891203	0.0637217029347508	0.04069676195513847	0.00968553054163269	0.02255282209055051	0	0	0.09318110262415533	0	0.00402554379761091	6.5236577461263e-4
IMMU-BC3-0291	0.08615729379544672	0.01211027085649353	0	0.12589037344123122	0	0.488129566166714	0	0	0.02610183256144787	0	0.08432388569614827	0	0.02824328109608382	0.00587785958101095	0.0409771300569536	0.0814765791254411	0	0	0	0.00763852845548335	0.01307339916754556	0
IMMU-BC3-0296	0	0.00449130663091847	0	0.00490146728688397	0	0.35196041120180005	0	0.09000312104380072	0.28305325024122086	0	0	0	0.01367680702870965	0.03089683211355169	0	0.03596681051370671	4.2224590276026e-4	0	0	0.15447893597112328	0.01121870603413731	0.01893010603138716
IMMU-BC3-0299	0	0	0.18503107275179137	0.1589316143097769	0	0.09155766219824898	0	0	0.26570604931131875	0	0	0.02917488174840732	0.02008266952477795	0.1995188818847788	0	0	0	0	0.02985800574079728	0	0.0201391625301026	0
IMMU-BC3-0307	0.1657047612149177	0	0.03260465850959495	0	0	0.47129846381424384	0	0.0034880559410139	0.14056114295724165	0	0	0.03157001573394587	0	0.06667268879620014	0	0.01492390605349794	0	0	0	0.04769156018017913	0.01713027990414802	0.00835446689501687
IMMU-BC3-0315	0	0.099452724982904	3.2020369876825e-4	0.3205349415397163	0.17225377835022423	0	0	0	0.19953650363638217	0	0	0.08159166732036395	0.08723148225372686	0	0	0	0.00655402865708666	0	0	0	0.03252466956082759	0
IMMU-BC3-0321	0	0	0.00256610538600991	0	0	0.3838604389196763	0	0.01545128838436864	0.2192529870265608	0	0.11121997977401243	0	0.00758276072062204	0.15600386481642195	0	0	0	0.023618413253139	0	0.07475378677895493	0.00569037494023391	0
IMMU-BC3-0322	0.06418027833411485	0	0.1179281110311682	0	0	0.32038463801154476	0	0	0.1426723656385336	0	0	0.02516909801578146	0.0286855277918707	0.09170467531127686	0.00234197020565966	0.05732154877534604	0.0510621673074978	0	0.03704511421010417	0	0.06150450536710208	0
IMMU-BC3-0325	0	0	0.06129269484369897	0.35121845286060865	0	0	0	0	0.31164639708904784	0	0	0.00490232519190927	0.01061543388880345	0.06920734589651405	0	0.10548228556073212	0	0	0	0.07272273952978935	0.01291232513889624	0
IMMU-BC3-0332	0	0.17363209013674918	0	0.06905219679190429	0	0.3480808774944839	0	0	0.28326620285876664	0	0.03422622559848488	0	0.01964299643615516	0.04456634788973489	0.00286548666984192	0.0040969358071476	0	0	0	0	0.02057064031673137	0
IMMU-BC3-0338	0	0.16014694089108222	0	0	0	0.4388032517469696	0	0	0.20095478414453644	0	0.00905940259345062	0	0.01861701171525536	0.10164924367512684	0.00599800856226631	0.01347714345489744	0	0	0.01321002653549618	0	0.03808418668091877	0
IMMU-BC3-0341	0	0.15303337624921218	0	0.11865181370974012	0	0.3098835871744544	0	0	0.11880057368636478	0	0.03172579955108164	0	0.04486087731959335	0.14668838797413544	0	0.02370261874948804	0.01533068599322696	0	0	0	0.03732227959270314	0
IMMU-BC3-0352	0	0.15935758162564814	0	0	0	0.19899315979240356	0	0.01792850379826785	0.3481498247186594	0	0.02848387596097192	0	0	0.11474682772703956	0	0	0	0.02122705194684103	0.11111317443016876	0	0	0
IMMU-BC3-0357	0	0.02778060882221743	0	0.15726849029696727	0	0.222854147159531	0	0	0.19585673004582463	0	0.0634488566666129	0	0.00459219821802688	0.22664084027466697	0.00585143940005642	0.00382674573440982	0	0	0	0.0553010543074876	0.03657888907419903	0
IMMU-BC3-0361	0	0.24241301991874165	0	0.00959758987543975	0	0.36543404341125385	0	0.04385869902780951	0.12401968339470128	0	0	0.05515512807232244	0.03378985252734645	0.03746745496390241	0.01049961595738128	0.02211154008965057	0.01741971599939006	0	0	0	0.03823365676206077	0
IMMU-BC3-0376	0.03128798571431258	0.01169612369531409	0	0.1688660285807125	0.07397263207876859	0.14474115845031085	0	0	0.2517707111710089	0	0.1072684551935061	0	0	0.1176421494102035	0.03922515812324408	0.00604340352894327	0	0	0	0	0.04748619405367555	0
IMMU-BC3-0381	0.05578735321279733	0.08996583398617697	0.08227974467011068	0.08269821209106742	0	0.3424467308138998	0	0.01326295309765315	0.12307077965367198	0	0	0.05003596590756018	0.00783287286515361	0.09929107798786438	0.01385697136303769	0.02199029013773487	0	0	0.00814724907861224	0	0.00933396513465966	0
IMMU-BC3-0382	0	0.02052902769652142	0	0.0855715587203195	0.25796677771577425	0	0	0	0.37000459063078134	0	0	0	0.02988742449347694	0.14956239584330958	0	0	0	0.03023978891084709	0	0	0.05623843598896985	0
IMMU-BC3-0389	0	0.05271026663769104	0	0	0	0.38855653922285066	0	0	0.2044884724264215	0.0025061246908986	0.11904054348018143	0	0.0075532089567717	0.17142694240436457	0.00451850749963666	0.01831658193915624	0	0	0.01540382781436636	0	0.01547898492766145	0
IMMU-BC3-0390	0	0.15584572655504375	0	0	0	0.5564365416600401	0	0	0.05212622229053273	0.00144574846518668	0.05856752632612073	0	0.00332869477773016	0.01564962294761038	0	0	0.00224444123815829	0.00216207234245909	0	0.13319849516074708	0.01899490823637106	0
IMMU-BC3-0393	0.02173332270218926	0.00280745404411816	0.04737419647414026	0.09870958053069258	0	0.3774458528221373	0	0	0.22046901899428437	0	0	0.05090234343961025	0.02568340804011531	0.13231988951951532	0.00218643834650683	0.02036849508669033	0	0	0	0	0	0
IMMU-BC3-0412	0	0.06949127564864321	0	0.01452979713307249	0	0.4812434004369512	0	0	0.27658479818330167	0	0	0.01979777258354804	0.02335327536398466	0.08814293773591225	0.00535050508619914	0	0	0	0.01035155600487048	0	0.01115468182351671	0
IMMU-BC3-0413	0	0.03374469725844825	0	0	0	0.3788813573491767	0	0.1248885666116525	0.16006591625740638	0.04273214209475272	0	0	0.01719854530154766	0.09972906861413608	0	0.01336223183655986	0	0.00701331247908341	0.06915965505668777	0	0.05322450714054877	0
IMMU-BC3-0415	0	0	0.0740488649343673	0.02780353107803991	0.0830617025424679	0	0	0.06316642810258616	0.12378270283507846	0	0.01941796442325028	0	0.01811623072021287	0.25245577977060557	9.695741342244e-4	0	0.00565667074689165	0	0.2656787990626524	0	0.06584175164962305	0
IMMU-BC3-0421	0	0.1427197808226466	0	0.04550184394337674	0	0.4235878179839187	0	0.06821169296820484	0.20123236594982588	0	0.01808353713243748	0	0.01561835432149289	0.01454305366577735	0	0.00219484255932593	0	0	0	0.06089618159135407	0.00741052906163942	0
IMMU-BC3-0423	0	0.13189610838449736	0	0	0.14422541175753045	0.2633810113057199	0	0.01868065433854222	0.2869365837852849	0	0.02652450306360996	0.01172518057124529	0.02487334584656208	0.0024690667452178	0	0.03320535624773943	0.02720502044289757	7.3165591880873e-4	0	0	0.02814610159234435	0
IMMU-BC3-0428	0	0.04003696650022229	0	0	0	0.4309773726190431	0	1.344949143296e-4	0.22376983199717285	0.01564701660165297	7.5374892728997e-4	0	0.04040540595413881	0.11819943789255372	0	0.01160283013008128	0.00476536809643609	0	0	0	0.11370752636707931	0
IMMU-BC3-0428	0.00996759096445434	0	0.08224051929002102	0.10897222599304698	0	0.3105490158907755	0	0	0.18301952099603813	0	0.02160503144368915	0.0023804301174242	0.12402033333596796	0.10447330163843396	0	0	0	0	0.03931288429864496	0	0.01345914603150371	0
IMMU-BC3-0431	0.099966770530352	0	0.03131890889027373	0.19402099870262943	0	0.3005862169151324	0	0	0.14791959527056517	0	0	0.07022618046615103	0.02788683338673246	0.0677108802740192	0.0062271272987556	0	0	0	0.05413648826538905	0	0	0
IMMU-BC3-0537	0	0.2575476014412604	0	0	0	0.349402219659817	0	0.00857035826284402	0.11531272139541902	0	0	0.06073234667216856	0.04557130318866819	0.10348111973039936	0	0.01541168474412496	0	0	0	0	0.04218851069627635	0.00178213420902222
IMMU-BC3-0542	0.02046994349211263	0	0	0.15863974683456689	0	0.2773269763347956	0	0	0.15198845085345572	0	0	0.0450559340415697	0.15103433685787707	0.14196937757662145	0.03769605769477614	0	0	0	0.01581917631422472	0	0	0
IMMU-BC3-0543	0	0	0.06873614244818646	0.09454983765507792	0	0.37089165571254334	0	0	0.24143189978145008	0	0.05514440618272853	0	0.02059676802374154	0.07873143353354844	0	0	0	0	0	0.04059334092164257	0.02932451574108108	0
IMMU-BC3-0545	0.03635953744116099	0	0.26994837018201395	0.07133369092031148	0	0.09193618215825804	0	0	0.17284903312504182	0	0	0.04966311321022022	0	0.18386321330513844	0.03247810685083354	0.0412875108113585	0	0	0.02213017266275754	0	0	0.02815106933290535
IMMU-BC3-0547	0.06348969239023929	0	0.00836153872979251	0.093189896936785	0.14591419705658518	0.3708653411071692	0	0	0.03072215118103436	0	0	0	0.06260762656464844	0	0	0.03746205066039079	0.04261043981601732	0.0717535102299299	0.00667873524671841	0.03072244899412216	0.01292424841748336	0.02269812266908404
IMMU-BC3-0759	0.01117935969489988	0	0.09280203932307692	0.11199749805594691	0	0.23567200245469752	0	0	0.12562573787983103	0	0.00395620472002634	0.02544665257568423	0.03466169945954462	0.1180389698189695	0.05403814517319463	0	0.10232903150636244	0	0.03296722746156573	0	0.05128543187620023	0
IMMU-BC3-0760	0	0.02295086535768296	0.03223805568610643	0.11893292258587636	0	0.44899636926008496	0	0	0.19519871789473991	0	0.00316376231244749	0	0.03615315055080535	0.0936907966300698	8.7176808556326e-4	0.0114920273889452	8.6060055644772e-4	0	0	0	0.03545096369123055	0
IMMU-BC3-0761	0.00110739178885779	0.04129509685740092	0.03444663856881623	0.07402471408991791	0	0.32528873725234364	0	0	0.13922421799084897	0	0.07864128460852976	0	0.06995553641010875	0.12476857258744473	0.01701977236907725	0.02725110254722299	0.00962099568903859	0	0	0	0.05735593924039231	0
IMMU-BC3-0774	0.09316789528677431	0	0	0.13315396477248723	0	0.3624099012652813	0.02898686712741701	0	0.17493598016306905	0	0.04422580773342106	0	0.02617173919239302	0.05517555167506674	0.01807326130070939	0.05158821812120577	0	0	0	0	0.01211081336217508	0
IMMU-BC3-0787	0	0	0.02192491808783522	0.24271823257619576	0	0.1679292741375323	0	0	0.15153808356895487	0	0.05296362737793476	0.03055416747341433	0.08872777201764713	0.12479276015312564	0	0	0	0	0.01699767844175599	0	0.10185348616560398	0
IMMU-BC3-0788	0	0.02321602635054875	0.01666727013580345	0	0	0.5249042398013369	0	0.05816724530661726	0.17519422755917574	0	0.03469954958418773	0	0.00260324543513328	0.09058467698248177	0	0.00200531319042316	0	0	0.05035789580940243	0	0.01525552713217381	0.00634478271271548
IMMU-BC3-0791	0.0058215247298793	0	0.23623158768952465	0.05408873308008754	0	0.3135440515023619	0	0.01655902910638809	0.12662508849416712	0	0.03073490038028948	0.01561537318739903	0.04716711394088546	0.04599281777251996	0.00377524649452728	0.03914664393690818	0.01808855255745362	0.03266202077210204	0	0	0.01394731635550638	0
