Mixture	T cells CD8	Monocytes	T cells CD4	NKT cells	B cells	NK cells	P-value	Correlation	RMSE
LUNG-NSCLC2-0685	0.08221994136417342	0.00719216399586832	0.00000000000000000	0.00000000000000000	0.91058789463995826	0.00000000000000000	0.00000000000000000	0.41341696660414173	0.93181362388443778
LUNG-NSCLC2-0687	0.12071917719408246	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.87928082280591746	0.00000000000000000	0.00000000000000000	0.32478792036613274	0.98321508261229140
LUNG-NSCLC2-0689	0.06878115379216285	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.93121884620783713	0.00000000000000000	0.00000000000000000	0.37578775917646562	0.95860734701509942
LUNG-NSCLC2-0695	0.11843859171857783	0.01453745784211558	0.00000000000000000	0.00000000000000000	0.86702395043930658	0.00000000000000000	0.00000000000000000	0.12139326952871274	1.09787537060513274
LUNG-NSCLC2-0696	0.07454864197493617	0.00679184147741853	0.00000000000000000	0.00000000000000000	0.91865951654764522	0.00000000000000000	0.00000000000000000	0.46401107174741402	0.89870147283269386
LUNG-NSCLC2-0698	0.10707261108823043	0.00000000000000000	0.03852133830229247	0.00000000000000000	0.84444777949123584	0.00995827111824123	0.00000000000000000	0.42310829442014453	0.91823734036110005
LUNG-NSCLC2-0702	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.22104652275811987	0.77895347724188002	0.00000000000000000	0.00000000000000000	0.02461628821786510	1.12745059603403353
LUNG-NSCLC2-0704	0.00000000000000000	0.02735625590311004	0.00000000000000000	0.14302956268958314	0.82961418140730692	0.00000000000000000	0.00000000000000000	0.27078343515698150	1.00914151361192794
LUNG-NSCLC2-0705	0.05556881368217147	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.94443118631782852	0.00000000000000000	0.00000000000000000	0.25970448190087775	1.03361122322023236
LUNG-NSCLC2-0707	0.05313674893486307	0.00833274680152790	0.00000000000000000	0.03130408265457617	0.90722642160903288	0.00000000000000000	0.00000000000000000	0.41471239978994640	0.93041872725827068
LUNG-NSCLC2-0709	0.08351115453628069	0.00000000000000000	0.02820817215387602	0.00000000000000000	0.88828067330984328	0.00000000000000000	0.00000000000000000	0.21913026589008544	1.04601717836348640
LUNG-NSCLC2-0711	0.08993949375988804	0.00000000000000000	0.10288822496602464	0.00000000000000000	0.80717228127408736	0.00000000000000000	0.00000000000000000	0.33666912010916900	0.96514636050723901
LUNG-NSCLC2-0712	0.12580345498702392	0.00698477850267627	0.00000000000000000	0.00000000000000000	0.86721176651029985	0.00000000000000000	0.00000000000000000	0.09070329160481688	1.11345450329671025
LUNG-NSCLC2-0713	0.10585990404340299	0.02367010385569902	0.00000000000000000	0.00000000000000000	0.87046999210089793	0.00000000000000000	0.00000000000000000	0.21340966906759939	1.04884819744957980
LUNG-NSCLC2-0714	0.13073212417996066	0.04552837445707442	0.00000000000000000	0.00000000000000000	0.82373950136296492	0.00000000000000000	0.00000000000000000	0.25397237305249998	1.02080119877325881
LUNG-NSCLC2-0715	0.08551792463002458	0.00495383437361054	0.00000000000000000	0.00000000000000000	0.90952824099636487	0.00000000000000000	0.00000000000000000	0.36250036419209153	0.96437901490943245
LUNG-NSCLC2-0717	0.00000000000000000	0.06724445659351205	0.00000000000000000	0.31462433575375948	0.61813120765272844	0.00000000000000000	0.00000000000000000	0.02706333318350567	1.11210825110117395
LUNG-NSCLC2-0718	0.00653162670369244	0.00000000000000000	0.01994853469685092	0.00000000000000000	0.94529558650606960	0.02822425209338698	0.00000000000000000	0.55920558451414115	0.83174166935313176
LUNG-NSCLC2-0720	0.09468031191865509	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.90531968808134489	0.00000000000000000	0.00000000000000000	0.34704668370060854	0.97325200746366636
LUNG-NSCLC2-0727	0.07181414545073177	0.03025379211396823	0.00000000000000000	0.00000000000000000	0.89793206243529999	0.00000000000000000	0.00000000000000000	0.39826640325687190	0.94171575273513697
LUNG-NSCLC2-0728	0.11378527498584476	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.88621472501415532	0.00000000000000000	0.00000000000000000	0.55657077071936956	0.83177377107390582
LUNG-NSCLC2-0729	0.09748831401824158	0.04870395900936117	0.00000000000000000	0.00000000000000000	0.85380772697239726	0.00000000000000000	0.00000000000000000	0.27493729253779825	1.01388962069758715
LUNG-NSCLC2-0730	0.17970180272184100	0.02444346343256627	0.00000000000000000	0.00000000000000000	0.79585473384559280	0.00000000000000000	0.00000000000000000	0.22124904944588009	1.03179447626666310
LUNG-NSCLC2-0732	0.09732227945295349	0.04462659831165881	0.00000000000000000	0.00000000000000000	0.85805112223538771	0.00000000000000000	0.00000000000000000	0.25220550600401365	1.02725582189469966
LUNG-NSCLC2-0733	0.09981429335374292	0.00260107482921221	0.00000000000000000	0.00000000000000000	0.89758463181704484	0.00000000000000000	0.00000000000000000	0.26464649866135154	1.02217141298281455
LUNG-NSCLC2-0734	0.05206481460190724	0.00000000000000000	0.05079547532458414	0.00000000000000000	0.89713971007350868	0.00000000000000000	0.00000000000000000	0.48949235253107604	0.87893735625475244
LUNG-NSCLC2-0736	0.11930868999460792	0.01419323068925473	0.00000000000000000	0.00000000000000000	0.86649807931613720	0.00000000000000000	0.00000000000000000	0.34960036509239212	0.96726572214224660
LUNG-NSCLC2-0737	0.09857343033847472	0.00917563391354839	0.00000000000000000	0.00000000000000000	0.89225093574797687	0.00000000000000000	0.00000000000000000	0.43076870087121361	0.91858554826321903
LUNG-NSCLC2-0738	0.10948413800294410	0.01213405502651282	0.00000000000000000	0.00000000000000000	0.87838180697054313	0.00000000000000000	0.00000000000000000	0.31008456823550584	0.99267898648897879
LUNG-NSCLC2-0740	0.16062904569635489	0.00287334419659940	0.00000000000000000	0.00000000000000000	0.83649761010704571	0.00000000000000000	0.00000000000000000	0.07815522372006178	1.11265639085205836
LUNG-NSCLC2-0742	0.12678698397627328	0.00604336613551779	0.00000000000000000	0.00000000000000000	0.86716964988820888	0.00000000000000000	0.00000000000000000	0.32003923444148791	0.98468696861561023
LUNG-NSCLC2-0743	0.10691231502527621	0.00417655326257569	0.00000000000000000	0.00000000000000000	0.88891113171214819	0.00000000000000000	0.00000000000000000	0.40217026732780070	0.93654475916109370
