Mixture	B	cancer	CD4	CD8	M0	M1	M2	Mono	Neu	NK	P-value	Correlation	RMSE
5179	0.06580321370222955	0.19612854410891323	0.05944918832511364	0.00000000000000000	0.00000000000000000	0.03969889301146118	0.00000000000000000	0.14758660854042019	0.48981457243939069	0.00151897987247153	0.00000000000000000	0.06145238438315807	1.00362556668905412
5180	0.07911421896954304	0.25677991910978409	0.06620882187084258	0.00000000000000000	0.00000000000000000	0.06067402240561174	0.00000000000000000	0.16782338083232295	0.36502589131506302	0.00437374549683264	0.00000000000000000	0.04285570249703938	1.00389709373727842
5182	0.08322735370262727	0.16990966226989396	0.05405469951533763	0.00000000000000000	0.00000000000000000	0.09269177169012494	0.00000000000000000	0.37019637886751183	0.22606558386767861	0.00385455008682579	0.00000000000000000	0.04589996141381981	1.00377188124182126
5187	0.04783690028047406	0.16072297314273826	0.08526255635744570	0.03446559707937119	0.00000000000000000	0.03181468579887528	0.00000000000000000	0.21390882291295238	0.42323430243490523	0.00275416199323805	0.00000000000000000	0.06823418096155316	1.00133479135831971
5188	0.10377077785077794	0.30223860453500428	0.08884176665398455	0.00677104908822439	0.00000000000000000	0.05337862795056971	0.00000000000000000	0.22304468703401331	0.21672163186907331	0.00523285501835254	0.00000000000000000	0.06648090249988832	0.99863902470591659
5190	0.07022999674936338	0.16363620233171666	0.08482527557384507	0.00740430260546602	0.00000000000000000	0.01900460166150179	0.00000000000000000	0.14539084720856238	0.50554407142597635	0.00396470244356841	0.00000000000000000	0.09498391813340630	0.99811581981141551
5191	0.04152800475072547	0.18282188507319208	0.02375131627871484	0.01047996583764736	0.00000000000000000	0.02397029465025063	0.00000000000000000	0.37153955055061799	0.34280470467634327	0.00310427818250841	0.00000000000000000	0.09301572729797275	0.99699128151169647
5192	0.01891568129466981	0.15077882328550657	0.02413785802808151	0.01181863327810559	0.00000000000000000	0.01610805442142627	0.00000000000000000	0.20674880372829169	0.56978359930386901	0.00170854666004950	0.00000000000000000	0.05471404121738246	1.00765000732020460
5194	0.10774712878454074	0.16863343647625387	0.02998686268725917	0.00000000000000000	0.00000000000000000	0.03461412307411428	0.00000000000000000	0.40851111575920601	0.24650375175622932	0.00400358146239666	0.00000000000000000	0.08308917766315189	0.99758916162910527
5209	0.01392589126552794	0.02847797453797899	0.06750597877877802	0.01879106071570249	0.00000000000000000	0.00762142667974272	0.00000000000000000	0.03025109603741478	0.82034638902234114	0.01308018296251396	0.00000000000000000	0.45674228999567956	0.91170659066481563
5210	0.03134180514907978	0.08970383295710614	0.12991804335563470	0.03630628690433559	0.00000000000000000	0.00879217218791360	0.00000000000000000	0.29824426568416051	0.38246299704384562	0.02323059671792398	0.00000000000000000	0.16063330036795523	0.98680893558188931
5217	0.09725393289973007	0.23959698479623734	0.08637838590444333	0.00000000000000000	0.00000000000000000	0.03576950701704494	0.00000000000000000	0.27614241292645769	0.25966970587308985	0.00518907058299672	0.00000000000000000	0.04071655877479810	1.00217272311198302
5220	0.04900218403623711	0.06048008942967767	0.03004981492367259	0.00000000000000000	0.00000000000000000	0.05945769025353767	0.00000000000000000	0.31113392233126480	0.48818721681258082	0.00168908221302949	0.00000000000000000	0.11611530118569063	0.99554322887567082
5222	0.04416122481533229	0.21081390965942021	0.03439939796771314	0.00000302422622162	0.00000000000000000	0.03032382171084780	0.00000000000000000	0.33299921986267761	0.34174461950527818	0.00555478225250892	0.00000000000000000	0.05267366962498730	1.00264472363247470
5224	0.06631813325842298	0.10121964509731778	0.15219191226121784	0.00141700749119985	0.00000000000000000	0.00940932279206828	0.00000000000000000	0.25862829994185871	0.40519185449208950	0.00562382466582490	0.00000000000000000	0.08363703588555207	0.99875897278944170
5225	0.08429422856201609	0.21646472732810965	0.03687621770525459	0.00861887889025496	0.00000000000000000	0.02378804032420426	0.00000000000000000	0.37497018890733569	0.25060141561713234	0.00438630266569236	0.00000000000000000	0.08830719870980959	0.99667045639925433
5226	0.10501333360877922	0.19155465886318754	0.11566452753842341	0.02775437080064502	0.00000000000000000	0.01211144999655384	0.00000000000000000	0.23611339326278849	0.28388448370030339	0.02790378222931916	0.00000000000000000	0.09224573893982409	0.99602226335113320
5233	0.04256160859267566	0.09821304498752949	0.03227822896390588	0.00436481617476743	0.00000000000000000	0.00548836979944158	0.00000000000000000	0.26783823452685185	0.53523281041336013	0.01402288654146799	0.00000000000000000	0.08618844887813028	1.00117600482752400
5250	0.15427794633035469	0.05560528516629904	0.16416723994334473	0.01951363999177257	0.00000000000000000	0.00807346463997627	0.00000000000000000	0.19500999088784543	0.36555066552638854	0.03780176751401870	0.00000000000000000	0.20101847092716779	0.98112959342728312
5251	0.06497866881085620	0.21399295370842736	0.01542302175658246	0.00842708833020373	0.00000000000000000	0.06421304619704291	0.00000000000000000	0.46212887484963144	0.16803854669988638	0.00279779964736963	0.00000000000000000	0.07643444906880827	0.99857769595081103
5252	0.07916799074750792	0.19221784952339496	0.01371536707394793	0.00921055065556581	0.00000000000000000	0.03930962124634799	0.00000000000000000	0.44796737214745863	0.21841124860577665	0.00000000000000000	0.00000000000000000	0.09764194723263664	0.99567706426479663
5260	0.08790447388714087	0.10271237862273035	0.05025494747480489	0.04464806406838947	0.00000000000000000	0.01867360888470978	0.00000000000000000	0.28025313283876629	0.40833293583779290	0.00722045838566547	0.00000000000000000	0.13985356368109875	0.99007829331635311
5262	0.06125259651012711	0.27246542401487706	0.18180703448195376	0.00000000000000000	0.00000000000000000	0.16915347489716770	0.00000000000000000	0.07847136120774256	0.21586612455266635	0.02098398433546535	0.00000000000000000	0.02802064666257657	1.00995573493095869
5267	0.07909644222994693	0.16461271105688965	0.03482365749193155	0.00765956561517835	0.00000000000000000	0.03871284544638131	0.00000000000000000	0.34783505602206877	0.32264496428664152	0.00461475785096197	0.00000000000000000	0.07978116027111018	0.99865438093820402
5271	0.02124998399634213	0.04854970461050440	0.06055919864255509	0.01072864518114227	0.00000000000000000	0.00651521374541878	0.00000000000000000	0.22451868787404131	0.62625232868068670	0.00162623726930944	0.00000000000000000	0.35844815765568649	0.94492729849159807
5275	0.03906182257778652	0.06420892747213391	0.04702232083629258	0.00106092725175066	0.00000000000000000	0.00921766347639038	0.00000000000000000	0.39908429858191535	0.43532692638197384	0.00501711342175675	0.00000000000000000	0.05375656352475885	1.00557915118298524
