Mixture	B	cancer	CD4	CD8	M0	M1	M2	Mono	Neu	NK	P-value	Correlation	RMSE
5137	0.03619300054476050	0.27494303101488748	0.04265012451282681	0.00692134782826636	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.22277385766588287	0.40762878317826157	0.00888985525511455	0.00000000000000000	0.05959003261151120	1.01029685542990122
5138	0.11798194878539460	0.44846795612697704	0.09635326039744543	0.01081672669924615	0.00000000000000000	0.00366943452081059	0.00000000000000000	0.12031744363717035	0.19867781540722687	0.00371541442572895	0.00000000000000000	0.06301348541643273	1.00088026960799303
5140	0.11943919370368745	0.36639721915721135	0.05917518896065077	0.01738045635270381	0.00000000000000000	0.00874946112090494	0.00000000000000000	0.14306273837104694	0.28335608865791351	0.00243965367588133	0.00000000000000000	0.09492912886179752	0.99809826224671927
5143	0.05705204755587505	0.52658881618166165	0.00000000000000000	0.00220941170070403	0.00000000000000000	0.02846300421941302	0.00000000000000000	0.20494454130396114	0.17841087407860992	0.00233130495977527	0.00000000000000000	0.03842924122003965	1.00385894076231974
5149	0.08473408456224389	0.31892743051271949	0.03034480498938881	0.00000000000000000	0.00000000000000000	0.00383816805382672	0.00000000000000000	0.20786472562703348	0.34945092819374501	0.00483985806104257	0.00000000000000000	0.06284100066861936	1.00633077896201373
5152	0.07981693087057208	0.36613043733319856	0.02557733614247534	0.00000000000000000	0.00000000000000000	0.02288818112610045	0.00000000000000000	0.31417365313859646	0.19135480971281310	0.00005865167624398	0.00000000000000000	0.05102578482053052	1.00416044178777719
5153	0.08258916063616613	0.38049611074057116	0.02880513665312727	0.00020392495510880	0.00000000000000000	0.03168312613710285	0.00000000000000000	0.31859615030699429	0.15749989923908744	0.00012649133184197	0.00000000000000000	0.04968434324246146	1.00365243025831452
5154	0.06522204431723780	0.30341999320921853	0.09336320935361955	0.00000000000000000	0.00000000000000000	0.00150421319577749	0.00000000000000000	0.11742972267244310	0.40976611298925181	0.00929470426245169	0.00000000000000000	0.16003455481822068	0.98821705619705513
5155	0.06842176489477260	0.27119296744680227	0.06480032799471257	0.02867552656045407	0.00000000000000000	0.00333298993854209	0.00000000000000000	0.11250369528306735	0.44267166395983260	0.00840106392181640	0.00000000000000000	0.11078531238083521	0.99999145515605603
5158	0.05920610556598235	0.38506950121842981	0.08909623038964140	0.00000000000000000	0.00000000000000000	0.01068511298679593	0.00000000000000000	0.20668282328162196	0.23418048727014312	0.01507973928738540	0.00000000000000000	0.06730907172084916	1.00192461921601961
5171	0.06289668910057801	0.15501215914355021	0.17934746796169210	0.00000000000000000	0.00000000000000000	0.00774772893439876	0.00000000000000000	0.21191548211322805	0.36258393192817573	0.02049654081837731	0.00000000000000000	0.44948551888792132	0.92270902052393056
5172	0.14948549650894905	0.29770100142994588	0.00187796607851323	0.00000000000000000	0.00000000000000000	0.05065838237107858	0.00000000000000000	0.27071299715200958	0.22673079436064314	0.00283336209886042	0.00000000000000000	0.05281603426084541	1.00542206883959695
5175	0.06298631013285531	0.31051207711097767	0.02834437562981464	0.00782807350774506	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.18248468692126227	0.40181353532010133	0.00603094137724373	0.00000000000000000	0.11467688940630164	0.99765276095934341
5179	0.06174447758234808	0.33169626398771818	0.05361416645083967	0.00000000000000000	0.00000000000000000	0.01596661927031054	0.00000000000000000	0.13755953492260259	0.39713944567517301	0.00227949211100803	0.00000000000000000	0.05679914588375488	1.00887264790592401
5180	0.09673244405334396	0.48439422209863758	0.03217207313053709	0.00000000000000000	0.00000000000000000	0.03449453518068840	0.00000000000000000	0.09861559797863974	0.25206036687449918	0.00153076068365410	0.00000000000000000	0.04481223072062131	1.00446321619284906
5182	0.07963528128715086	0.35668871946082259	0.04985030986890126	0.00000000000000000	0.00000000000000000	0.05138119825690668	0.00000000000000000	0.28595757158580692	0.17248118452051028	0.00400573501990129	0.00000000000000000	0.04649583614292825	1.00487990127127680
5187	0.04717874214274184	0.35839193416339987	0.05105996721477030	0.01468786948847749	0.00000000000000000	0.00367505524751427	0.00000000000000000	0.21689629630082818	0.29901302257046225	0.00909711287180594	0.00000000000000000	0.06956623376511722	1.00346436006058282
5188	0.08346296956669748	0.57291191899216198	0.04171258695608957	0.00000000000000000	0.00000000000000000	0.02428566764066229	0.00000000000000000	0.12770254651171881	0.14549052760013387	0.00443378273253598	0.00000000000000000	0.05649151219802925	1.00038346235852682
5190	0.06721440449687367	0.27659657671484900	0.06922788095351996	0.00007517663078490	0.00000000000000000	0.00792735727685134	0.00000000000000000	0.13039070718302709	0.44402152606558876	0.00454637067850532	0.00000000000000000	0.11255460268893809	0.99938745870363521
5191	0.04824435110050333	0.37692361835463900	0.02192037890437517	0.00251956508591988	0.00000000000000000	0.00981182409386972	0.00000000000000000	0.24100711259393662	0.29606081559993047	0.00351233426682579	0.00000000000000000	0.08556862070237822	1.00036809231424728
5192	0.01897670480433214	0.29663491985381329	0.01128196195579883	0.00860384912686266	0.00000000000000000	0.01044792939278922	0.00000000000000000	0.17151975482799442	0.48084186067829032	0.00169301936011922	0.00000000000000000	0.05647406401112782	1.01360645459012377
5194	0.11481052945200743	0.37746507644869093	0.02426013898383600	0.00000000000000000	0.00000000000000000	0.01407750217298749	0.00000000000000000	0.24945781675386908	0.21590294185874173	0.00402599432986738	0.00000000000000000	0.07275315769040389	1.00066670321622886
5209	0.02754888229331313	0.05646711996105546	0.08000517171780333	0.00852293508939916	0.00000000000000000	0.00546487139353385	0.00000000000000000	0.00000000000000000	0.80799967303563569	0.01399134650925940	0.00000000000000000	0.55214311267680904	0.85769604253768250
5210	0.03972488728469616	0.26548691167075922	0.10905818984449661	0.02348877743275970	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.23292153669486013	0.30856126791351679	0.02075842915891136	0.00000000000000000	0.19593506846863376	0.98051737825196117
5217	0.11980058160152797	0.42412637668309155	0.05521110666395217	0.00000000000000000	0.00000000000000000	0.01421411542269826	0.00000000000000000	0.17505722354977699	0.20816660669154630	0.00342398938740678	0.00000000000000000	0.03752176675925195	1.00497026063237205
5220	0.07641385626254492	0.16619313785674919	0.02199451754486515	0.00000000000000000	0.00000000000000000	0.03704625944403173	0.00000000000000000	0.23258404603321717	0.46361322200809119	0.00215496085050065	0.00000000000000000	0.12090498097410930	0.99989329886647926
5222	0.03859802099409976	0.37653691411381812	0.02945490495021377	0.00000000000000000	0.00035427782716511	0.00000000000000000	0.00000000000000000	0.26539868453255699	0.28504338902149073	0.00461380856065573	0.00000000000000000	0.04683329591888890	1.00700766433339850
5224	0.06770789704337524	0.25199453401231919	0.12145915161256834	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.19961232857670028	0.34894287769357829	0.01028321106145867	0.00000000000000000	0.09606188424329783	1.00077162284293220
5225	0.07883228090341454	0.39887617957463450	0.03245669883432355	0.00644902404717702	0.00000000000000000	0.01253088733437535	0.00000000000000000	0.26889857486393898	0.19859578753551504	0.00336056690662117	0.00000000000000000	0.07858791656680481	0.99951775617880079
5226	0.09734978881966101	0.33300219793977337	0.10403031702479258	0.01240726053282514	0.00000000000000000	0.00310954015964001	0.00000000000000000	0.19866850962351440	0.22709957975516420	0.02433280614462927	0.00000000000000000	0.10596472861620418	0.99597912015810219
5233	0.04243341552253637	0.23946893036348618	0.01263570296160907	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.23689325907781350	0.45384528783795541	0.01472340423659948	0.00000000000000000	0.09199385299858029	1.00555726674839407
5250	0.15418044569834630	0.18241877151017577	0.16028242639872425	0.01461447958613710	0.00000000000000000	0.00565295349189249	0.00000000000000000	0.14771829930081667	0.30548844723982110	0.02964417677408660	0.00000000000000000	0.28820282283423088	0.96182322524858055
5251	0.07851302039119996	0.52396361406875891	0.01356508188099337	0.01233489063353457	0.00000000000000000	0.02943513408782059	0.00000000000000000	0.18798146452287234	0.15349225797992383	0.00071453643489634	0.00000000000000000	0.06217648036137646	1.00024288647782056
5252	0.07303282479657432	0.46004656411343231	0.00430964165043236	0.00427391335843518	0.00000000000000000	0.02538632245553143	0.00000000000000000	0.22605682801203852	0.20666548417588002	0.00022842143767584	0.00000000000000000	0.07308677853530379	0.99997409113663349
5260	0.08488772443786355	0.26367870212246075	0.04630724050974978	0.03672899473098223	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.19393836518451921	0.36738038249689853	0.00707859051752590	0.00000000000000000	0.13051782167756074	0.99412415675767296
5262	0.08675692398125287	0.40860345182238705	0.16017321477330401	0.00000000000000000	0.00000000000000000	0.08977854670061053	0.00000000000000000	0.04794560026505742	0.18797780354138829	0.01876445891599964	0.00000000000000000	0.03599396679487658	1.00691968306143909
5267	0.10823883694984555	0.35794767302542402	0.02581952031587470	0.00424875530932821	0.00000000000000000	0.01432404931586453	0.00000000000000000	0.19393919574798726	0.29027258699165664	0.00520938234401902	0.00000000000000000	0.06802278374260222	1.00307075643528876
5271	0.01206805571573469	0.15146082884377907	0.06322151838948682	0.00000000000000000	0.00000000000000000	0.00216943312413637	0.00000000000000000	0.21819531476418799	0.54427294903541423	0.00861190012726082	0.00000000000000000	0.39814443009481121	0.92636591108221589
5275	0.03555773887460138	0.21825039553700279	0.02780104531576027	0.00000000000000000	0.00000000000000000	0.00553340135245471	0.00000000000000000	0.31822786291214938	0.38978088189177645	0.00484867411625499	0.00000000000000000	0.05066149912756124	1.01302342166843395
