Mixture	Malignant	Endothelial cells	CAF	T cells CD8	NK cells	Macrophages	T cells CD4	B cells	P-value	Correlation	RMSE
IMMU-BC3-0222	0.08977062565776847	0.01140109399914370	0.81580463157063887	0.00000000000000000	0.00525347562138901	0.04273240667116483	0.03503776647989499	0.00000000000000000	0.00000000000000000	0.10974097499755864	1.08738046617454676
IMMU-BC3-0230	0.23118334287146086	0.07132127633122574	0.59449674776093298	0.01290335923659326	0.00000000000000000	0.05740850377087231	0.00000000000000000	0.03268677002891477	0.00000000000000000	0.07572670083002951	1.06789548885077812
IMMU-BC3-0233	0.22242041373796875	0.01669104521355630	0.51734065505018667	0.00000000000000000	0.00000000000000000	0.07976993356302599	0.00000000000000000	0.16377795243526230	0.00000000000000000	0.04641220254304397	1.09431486657471311
IMMU-BC3-0234	0.12910659709975075	0.00000000000000000	0.83151912384613424	0.00000000000000000	0.00000000000000000	0.02703567962542496	0.00000000000000000	0.01233859942869006	0.00000000000000000	0.01200992274409302	1.14011531663473620
IMMU-BC3-0235	0.20966809103200520	0.03451256797563683	0.49941382227849546	0.00000000000000000	0.00000000000000000	0.10056509699252716	0.15480967671624590	0.00103074500508928	0.00000000000000000	0.02833851529506031	1.07733953137654548
IMMU-BC3-0238	0.19360362133802411	0.00000000000000000	0.76840135531016962	0.00319518812322451	0.00000000000000000	0.03479983522858178	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08064750702188586	1.09313904661766914
IMMU-BC3-0239	0.10233642821472320	0.00072181259423546	0.75777353077510468	0.00000000000000000	0.00000000000000000	0.13916822841593671	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08534656688059462	1.11442765913970732
IMMU-BC3-0240	0.00000000000000000	0.01714934149861391	0.68362615988454989	0.00000000000000000	0.04196755503754278	0.14951725665203466	0.10773968692725880	0.00000000000000000	0.00000000000000000	0.06671988082097541	1.11252673359817167
IMMU-BC3-0241	0.05829997391918599	0.01998861431592925	0.80067157741644401	0.01800779898297274	0.00000000000000000	0.06598713885509704	0.00000000000000000	0.03704489651037084	0.00000000000000000	0.03300871289262538	1.12888356698620229
IMMU-BC3-0251	0.06448306273263571	0.01490387338528292	0.66311014226343012	0.09733309509556930	0.00000000000000000	0.05639290028589268	0.00000000000000000	0.10377692623718927	0.00000000000000000	0.01801378949064582	1.10934734896991660
IMMU-BC3-0251	0.02110758656494646	0.01365037821512160	0.82861986307688695	0.00000000000000000	0.00000000000000000	0.04508311451960949	0.08604021976935239	0.00549883785408320	0.00000000000000000	0.23146351799892073	1.02549545761515026
IMMU-BC3-0255	0.20512076794356685	0.00000000000000000	0.31704967174638998	0.00000000000000000	0.03659633039662442	0.15789257125694670	0.26606449102302843	0.01727616763344371	0.00000000000000000	0.01269872259991600	1.09516839168634461
IMMU-BC3-0256	0.06457329445841423	0.00027923035560864	0.84147648159060828	0.00335045816884614	0.00000000000000000	0.08966186067776602	0.00000000000000000	0.00065867474875668	0.00000000000000000	0.11859823708996413	1.09804079427828083
IMMU-BC3-0262	0.18741601425661031	0.02029617093338810	0.67969173557036855	0.00000000000000000	0.00000000000000000	0.06354807519133018	0.01727828576477303	0.03176971828352972	0.00000000000000000	0.08711944073898638	1.07697664962907291
IMMU-BC3-0263	0.18053083182950880	0.00541741993810637	0.71291492918117738	0.00000000000000000	0.00000000000000000	0.01080139532750581	0.00000000000000000	0.09033542372370158	0.00000000000000000	0.02392093488936344	1.10697814056654886
IMMU-BC3-0263	0.09333524311136936	0.01562913818519636	0.73406908520304492	0.00000000000000000	0.00000000000000000	0.02751571969134935	0.09392835039787849	0.03552246341116153	0.00000000000000000	0.06485859872056139	1.08894758216835630
IMMU-BC3-0267	0.51767979080103799	0.02156407903780305	0.14906099798586336	0.00000000000000000	0.00310851935693368	0.02640669423581294	0.28217991858254898	0.00000000000000000	0.00000000000000000	0.02894699265138470	1.04266337663284281
IMMU-BC3-0269	0.14523368928104333	0.00000000000000000	0.83195575770638663	0.00038755565298405	0.00000000000000000	0.00499664951402776	0.00000000000000000	0.01742634784555830	0.00000000000000000	0.17819983439348019	1.05481857239354926
IMMU-BC3-0272	0.06790351523240011	0.00680175595064436	0.60541594797178144	0.00000000000000000	0.00744871401802125	0.25329143406549343	0.05884773034805152	0.00029090241360803	0.00000000000000000	0.07606400257625826	1.16195882139110651
IMMU-BC3-0273	0.00000000000000000	0.00930494521070645	0.73490479536405173	0.07856543934207369	0.00000000000000000	0.02170845785384978	0.00000000000000000	0.15551636222931825	0.00000000000000000	0.03820435204864202	1.11277062396241910
IMMU-BC3-0274	0.01233631258264730	0.00000000000000000	0.78678177361471591	0.00000000000000000	0.00000000000000000	0.12995989102568645	0.07092202277695035	0.00000000000000000	0.00000000000000000	0.09343018451356783	1.11114127720493405
IMMU-BC3-0275	0.00000000000000000	0.00684097282370625	0.72330014406496712	0.04660550065980262	0.00000000000000000	0.12370806490680852	0.00000000000000000	0.09954531754471545	0.00000000000000000	0.02437600794251962	1.14937185165989009
IMMU-BC3-0275	0.09060606086284598	0.00000000000000000	0.70914672642502230	0.00000000000000000	0.00798680174620421	0.03782010560522119	0.00000000000000000	0.15444030536070644	0.00000000000000000	0.04315811393964458	1.10942147517477951
IMMU-BC3-0276	0.12753532676905152	0.00000000000000000	0.75430180723924356	0.00000000000000000	0.00000000000000000	0.11816286599170504	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05411853305581875	1.12135124350053084
IMMU-BC3-0278	0.27293977657463625	0.00000000000000000	0.35252306248589943	0.00000000000000000	0.03452762030943397	0.18000956808302759	0.15999997254700282	0.00000000000000000	0.00000000000000000	0.01319867405974353	1.10901400883832824
IMMU-BC3-0281	0.00000000000000000	0.02072689478578178	0.82557365147713280	0.05095056540410199	0.00000000000000000	0.02294712621112652	0.00000000000000000	0.07980176212185690	0.00000000000000000	0.06260626028819985	1.11406044241609892
IMMU-BC3-0281	0.13675693447303483	0.06950735475787163	0.54837577424674999	0.00000000000000000	0.00000000000000000	0.02979046709567825	0.00745963559294958	0.20810983383371570	0.00000000000000000	0.02619838150541817	1.09577872636418827
IMMU-BC3-0286	0.00000000000000000	0.00000000000000000	0.53934452691694990	0.00000000000000000	0.00000000000000000	0.22725120921237732	0.17913497445589230	0.05426928941478056	0.00000000000000000	0.03120000503267697	1.17329823074719752
IMMU-BC3-0291	0.00000000000000000	0.10155979756100550	0.36802196275636501	0.00000000000000000	0.00000000000000000	0.13942948022461052	0.17218388267925525	0.21880487677876362	0.00000000000000000	0.08985026980740596	1.11227511963478443
IMMU-BC3-0296	0.28021927807115765	0.03129351505205353	0.62164403205821239	0.00000000000000000	0.00000000000000000	0.02820583655148881	0.03863733826708757	0.00000000000000000	0.00000000000000000	0.03209239954569482	1.08574553476952440
IMMU-BC3-0299	0.10395154272639151	0.02260100346523533	0.63264079950671648	0.00000000000000000	0.02080524174149458	0.04137442809430353	0.17862698446585853	0.00000000000000000	0.00000000000000000	0.13679466405995802	1.03761763623491032
IMMU-BC3-0307	0.05170324779450552	0.00199775776774321	0.85311013859742146	0.01214037883739525	0.00000000000000000	0.02900653172807045	0.00000000000000000	0.05204194527486412	0.00000000000000000	0.27327382678315032	1.00725970553208355
IMMU-BC3-0315	0.22325089417216848	0.03471212755343705	0.57515668793304098	0.00000000000000000	0.00000000000000000	0.06572324948398635	0.02955058054278300	0.07160646031458436	0.00000000000000000	0.04442157933196230	1.08205800382920292
IMMU-BC3-0321	0.19424581599049823	0.00356237717395798	0.74969370329052187	0.00000000000000000	0.00000000000000000	0.05249810354502191	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.13949763131689616	1.06255962789253289
IMMU-BC3-0322	0.33890906601155052	0.00378535579086676	0.52456691017544765	0.00000000000000000	0.00000000000000000	0.07178960130133369	0.06094906672080135	0.00000000000000000	0.00000000000000000	0.02840976808300957	1.07887109305311357
IMMU-BC3-0325	0.23467953253378243	0.06898464251648616	0.45186745324502708	0.00000000000000000	0.00000000000000000	0.04950238729641473	0.19496598440828963	0.00000000000000000	0.00000000000000000	0.01089065186037297	1.06350676509761954
IMMU-BC3-0332	0.31507341465136679	0.02212655577318240	0.33586583112401985	0.10631114464440145	0.00000000000000000	0.04138073397443445	0.00000000000000000	0.17924231983259495	0.00000000000000000	0.01822200202938137	1.07382540170794627
IMMU-BC3-0338	0.15341998243507698	0.00387082805921918	0.57019441051412567	0.00000000000000000	0.00000000000000000	0.09093945644446796	0.12113036462686912	0.06044495792024100	0.00000000000000000	0.01640578034742220	1.09765029233064793
